system:
You are good global RL policy optimizer, helping me find the global optimal policy in the following environment:

# Environment:
The cartpole environment is a 2D world where a pole is attached by an un-actuated joint to a cart, which moves along a frictionless track. The pendulum is placed upright on the cart and the goal is to balance the pole by applying forces in the left and right direction on the cart.
The state is a vector of 4 elements, representing the cart position (-4.8 to 4.8), cart velocity (-inf to inf), pole angle (-0.418 to 0.418 rad), and ple angular velocity (-inf to inf) respectively. The goal is to keep the pole upright and the cart within the bounding position of [-2.4, 2.4].
The action space consists of 2 actions (0: push left, 1: push right).
The policy is a linear policy with 18 parameters and works as follows: 
action = argmax(state @ W + B), where
state = [cart_position, cart_velocity, pole_angle, pole_angular_velocity]
W = [[params[0], params[1]],
    [params[2], params[3]],
    [params[4], params[5]],
    [params[6], params[7]]]
B = [params[8], params[9]]
The reward is +1 for every time step the pole is upright and the cart is within the bounding position. The episode ends when the pole falls over or the cart goes out of bounds.

# Regarding the parameters **params**:
**params** is an array of 10 float numbers.
**params** values are in the range of [-6.0, 6.0] with 1 decimal place.
params represent a linear policy. 
f(params) is the episodic reward of the policy.

# Here's how we'll interact:
1. I will first provide MAX_STEPS (400) along with a few training examples.
2. You will provide your response in the following exact format:
    * Line 1: a new input 'params[0]: , params[1]: , params[2]: ,..., params[9]: ', aiming to maximize the function's value f(params). 
    Please propose params values in the range of [-6.0, 6.0], with 1 decimal place.
    * Line 2: detailed explanation of why you chose that input.
3. I will then provide the function's value f(params) at that point, and the current iteration.
4. We will repeat steps 2-3 until we reach the maximum number of iterations.

# Remember:
1. **Do not propose previously seen params.**
2. **The global optimum should be around 500.** If you are below that, this is just a local optimum. You should explore instead of exploiting.
3. Search both positive and negative values. **During exploration, use search step size of 1.0**.


Next, you will see examples of params, there episodic reward f(params), and the trajectories the params yield.
params[0]: -0.4; params[1]: 2.2; params[2]: -0.5; params[3]: 4.9; params[4]: 1.7; params[5]: -6.1; params[6]: 5.3; params[7]: 1.5; params[8]: 1.8; params[9]: -0.1; f(params): 9.00
params[0]: 2.6; params[1]: -2.3; params[2]: -5; params[3]: 1.8; params[4]: 5.6; params[5]: 1; params[6]: 3.9; params[7]: 2.9; params[8]: 5.2; params[9]: -0.9; f(params): 10.00
params[0]: 3; params[1]: 2.9; params[2]: 1.7; params[3]: -3.6; params[4]: -2; params[5]: 1.8; params[6]: -5; params[7]: -1.4; params[8]: -0.5; params[9]: 2; f(params): 22.00
params[0]: 1.1; params[1]: 3.5; params[2]: -1.8; params[3]: 1.6; params[4]: 0.7; params[5]: -1.9; params[6]: 0.3; params[7]: -2.5; params[8]: 0.2; params[9]: 3.1; f(params): 8.00
params[0]: -0.2; params[1]: -2.4; params[2]: -1.4; params[3]: -0.1; params[4]: 1.8; params[5]: -7.1; params[6]: -0.3; params[7]: -2.1; params[8]: 3.3; params[9]: 3.5; f(params): 9.00
params[0]: -2.2; params[1]: 0.3; params[2]: -0.7; params[3]: 1.8; params[4]: -1.7; params[5]: -3.2; params[6]: 2.3; params[7]: -2.5; params[8]: 0.8; params[9]: -2.3; f(params): 10.00
params[0]: 1.3; params[1]: 5.6; params[2]: 0.6; params[3]: -1.9; params[4]: 5.8; params[5]: -1.4; params[6]: 0.1; params[7]: 0.8; params[8]: 2.7; params[9]: 4.6; f(params): 10.00
params[0]: 0.4; params[1]: -4.5; params[2]: 5.4; params[3]: 2.4; params[4]: 0.8; params[5]: 5; params[6]: 0.8; params[7]: -2.7; params[8]: -0.7; params[9]: 0.5; f(params): 9.00
params[0]: -6.6; params[1]: 2; params[2]: 5.1; params[3]: 4.1; params[4]: 0.6; params[5]: -2.1; params[6]: -4.4; params[7]: 0.4; params[8]: 1.2; params[9]: 2.7; f(params): 21.00
params[0]: -5.2; params[1]: -0.4; params[2]: -0.3; params[3]: 3.4; params[4]: 1.3; params[5]: -0.9; params[6]: -2.1; params[7]: -3; params[8]: 1.2; params[9]: 0.7; f(params): 9.00
params[0]: 0; params[1]: 0; params[2]: 0; params[3]: 0; params[4]: 0; params[5]: 0; params[6]: 0; params[7]: 0; params[8]: 0; params[9]: 0; f(params): 9.00
params[0]: -2.2; params[1]: 0.3; params[2]: -0.7; params[3]: 1.8; params[4]: -1.7; params[5]: -3.2; params[6]: 2.3; params[7]: -2.5; params[8]: 0.8; params[9]: -2.3; f(params): 9.30
params[0]: -3.2; params[1]: 1.3; params[2]: -1.7; params[3]: 2.8; params[4]: -0.7; params[5]: -2.2; params[6]: 3.3; params[7]: -1.5; params[8]: 1.8; params[9]: 0.7; f(params): 9.40
params[0]: -1.2; params[1]: -1.4; params[2]: 3.6; params[3]: 2.7; params[4]: 4.8; params[5]: -2.2; params[6]: 5.2; params[7]: 2.5; params[8]: 4.6; params[9]: 3.7; f(params): 9.50
params[0]: -0.5; params[1]: -1.5; params[2]: 1.5; params[3]: 2.5; params[4]: 4.5; params[5]: -1.5; params[6]: 2.5; params[7]: -4.5; params[8]: 3.5; params[9]: -3.5; f(params): 9.35
params[0]: -1; params[1]: -2; params[2]: 2; params[3]: -3; params[4]: 5; params[5]: -3; params[6]: 4; params[7]: 3; params[8]: 4; params[9]: 5; f(params): 20.15
params[0]: -2; params[1]: -3; params[2]: 3; params[3]: -4; params[4]: 6; params[5]: -4; params[6]: 5; params[7]: 4; params[8]: 5; params[9]: 6; f(params): 28.35
params[0]: -3; params[1]: -4; params[2]: 4; params[3]: -5; params[4]: 6; params[5]: -5; params[6]: 5; params[7]: -5; params[8]: 6; params[9]: 6; f(params): 8.95
params[0]: -4; params[1]: -5; params[2]: 5; params[3]: -6; params[4]: 6; params[5]: -6; params[6]: 5; params[7]: -6; params[8]: 6; params[9]: 5; f(params): 9.35
params[0]: -5; params[1]: -6; params[2]: 6; params[3]: -5; params[4]: 6; params[5]: -6; params[6]: 5; params[7]: -6; params[8]: 6; params[9]: 5; f(params): 9.30
params[0]: -4; params[1]: -5; params[2]: 5; params[3]: -6; params[4]: 6; params[5]: -6; params[6]: 5; params[7]: -6; params[8]: 6; params[9]: 5; f(params): 9.35
params[0]: -5; params[1]: -6; params[2]: 6; params[3]: -5; params[4]: 6; params[5]: -6; params[6]: 5; params[7]: -6; params[8]: 6; params[9]: 5; f(params): 9.50
params[0]: -1; params[1]: -2; params[2]: 2; params[3]: -3; params[4]: 5; params[5]: -3; params[6]: 4; params[7]: 3; params[8]: 4; params[9]: 5; f(params): 23.55
params[0]: -2; params[1]: -2; params[2]: 3; params[3]: -3; params[4]: 5; params[5]: -4; params[6]: 4; params[7]: 3; params[8]: 5; params[9]: 4; f(params): 24.00
params[0]: -3; params[1]: -3; params[2]: 4; params[3]: -4; params[4]: 5; params[5]: -5; params[6]: 4; params[7]: -4; params[8]: 5; params[9]: -5; f(params): 9.40
params[0]: -3; params[1]: -4; params[2]: 5; params[3]: -5; params[4]: 6; params[5]: -5; params[6]: 4; params[7]: -5; params[8]: 6; params[9]: -5; f(params): 9.10
params[0]: -0.5; params[1]: -1.5; params[2]: 2.5; params[3]: -2.5; params[4]: 5; params[5]: -2; params[6]: 3; params[7]: -3; params[8]: 3; params[9]: 2; f(params): 9.35
params[0]: -0.7; params[1]: 0.8; params[2]: 1.5; params[3]: -1.7; params[4]: -2.5; params[5]: -0.8; params[6]: -3.5; params[7]: 0.5; params[8]: 2; params[9]: -1; f(params): 21.85
params[0]: -2; params[1]: -2; params[2]: 3; params[3]: -3; params[4]: 5; params[5]: -4; params[6]: 4; params[7]: 3; params[8]: 5; params[9]: 4; f(params): 23.15
params[0]: -1; params[1]: -2; params[2]: 2; params[3]: -3; params[4]: 5; params[5]: -3; params[6]: 4; params[7]: 3; params[8]: 4; params[9]: 5; f(params): 20.00
params[0]: -1; params[1]: -1; params[2]: 2; params[3]: -2; params[4]: 4; params[5]: -2; params[6]: 3; params[7]: 2; params[8]: 3; params[9]: 3; f(params): 19.70
params[0]: -2; params[1]: -2; params[2]: 3; params[3]: -3; params[4]: 5; params[5]: -4; params[6]: 4; params[7]: 3; params[8]: 5; params[9]: 4; f(params): 19.50
params[0]: -2; params[1]: -2; params[2]: 3; params[3]: -3; params[4]: 5; params[5]: -4; params[6]: 4; params[7]: 3; params[8]: 5; params[9]: 4; f(params): 21.95
params[0]: -2.5; params[1]: -2.5; params[2]: 3.5; params[3]: -3.5; params[4]: 5.5; params[5]: -4.5; params[6]: 4.5; params[7]: 3.5; params[8]: 5.5; params[9]: 4.5; f(params): 30.80
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.75
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.00
params[0]: -3.5; params[1]: -3.5; params[2]: 4.5; params[3]: -4.5; params[4]: 6; params[5]: -5.5; params[6]: 5.5; params[7]: -4.5; params[8]: 6; params[9]: -5.5; f(params): 9.40
params[0]: -2.5; params[1]: -2.5; params[2]: 3.5; params[3]: -3.5; params[4]: 5.5; params[5]: -4.5; params[6]: 4.5; params[7]: 3.5; params[8]: 5.5; params[9]: 4.5; f(params): 28.45
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 26.80
params[0]: -2.6; params[1]: -2.6; params[2]: 3.6; params[3]: -3.6; params[4]: 5.6; params[5]: -4.6; params[6]: 4.6; params[7]: 3.6; params[8]: 5.6; params[9]: 4.6; f(params): 27.25
params[0]: -2.7; params[1]: -2.7; params[2]: 3.7; params[3]: -3.7; params[4]: 5.7; params[5]: -4.7; params[6]: 4.7; params[7]: 3.7; params[8]: 5.7; params[9]: 4.7; f(params): 27.20
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 30.65
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 26.90
params[0]: -2.1; params[1]: -2.1; params[2]: 2.9; params[3]: -2.9; params[4]: 4.9; params[5]: -3.9; params[6]: 3.9; params[7]: 2.9; params[8]: 4.9; params[9]: 3.9; f(params): 24.35
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.00
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 23.55
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 30.40
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 33.30
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 22.50
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 21.70
params[0]: -3; params[1]: -3; params[2]: 4; params[3]: -4; params[4]: 6; params[5]: -5; params[6]: 5; params[7]: -5; params[8]: 6; params[9]: -5; f(params): 9.25
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 28.75
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.60
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 23.95
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.35
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 30.55
params[0]: -3.1; params[1]: -3.1; params[2]: 4.1; params[3]: -4.1; params[4]: 6.1; params[5]: -5.1; params[6]: 5.1; params[7]: -4.1; params[8]: 6.1; params[9]: -5.1; f(params): 9.45
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 31.35
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.75
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 30.50
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.55
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 28.40
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 34.20
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 31.15
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.60
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 30.40
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 28.55
params[0]: -2.7; params[1]: -2.7; params[2]: 3.7; params[3]: -3.7; params[4]: 5.7; params[5]: -4.7; params[6]: 4.7; params[7]: 3.7; params[8]: 5.7; params[9]: 4.7; f(params): 23.55
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 25.80
params[0]: -3.8; params[1]: -3.8; params[2]: 4.8; params[3]: -4.8; params[4]: 6.8; params[5]: -5.8; params[6]: 5.8; params[7]: -4.8; params[8]: 6.8; params[9]: -5.8; f(params): 9.40
params[0]: -3.8; params[1]: -3.8; params[2]: 4.8; params[3]: -4.8; params[4]: 6.8; params[5]: -5.8; params[6]: 5.8; params[7]: -4.8; params[8]: 6.8; params[9]: -5.8; f(params): 9.45
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 35.60
params[0]: -2.9; params[1]: -2.9; params[2]: 3.9; params[3]: -3.9; params[4]: 5.9; params[5]: -4.9; params[6]: 4.9; params[7]: 3.9; params[8]: 5.9; params[9]: 4.9; f(params): 25.75
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.00
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.40
params[0]: -2.7; params[1]: -2.7; params[2]: 3.7; params[3]: -3.7; params[4]: 5.7; params[5]: -4.7; params[6]: 4.7; params[7]: 3.7; params[8]: 5.7; params[9]: 4.7; f(params): 18.70
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 26.85
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 31.80
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.70
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 32.60
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 30.50
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 32.20
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 22.70
params[0]: -3.5; params[1]: -3.5; params[2]: 4.5; params[3]: -4.5; params[4]: 6.5; params[5]: -5.5; params[6]: 5.5; params[7]: -4.5; params[8]: 6.5; params[9]: -5.5; f(params): 9.45
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 31.40
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 25.40
params[0]: -3.8; params[1]: -3.8; params[2]: 4.8; params[3]: -4.8; params[4]: 6.8; params[5]: -5.8; params[6]: 5.8; params[7]: -4.8; params[8]: 6.8; params[9]: -5.8; f(params): 9.50
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 31.85
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 25.40
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 23.70
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 28.50
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 35.85
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.20
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 32.00
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 23.40
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.85
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 25.25
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.30
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 25.90
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.25
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 29.35
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 24.05
params[0]: -3.8; params[1]: -3.8; params[2]: 4.8; params[3]: -4.8; params[4]: 6.8; params[5]: -5.8; params[6]: 5.8; params[7]: -4.8; params[8]: 6.8; params[9]: -5.8; f(params): 9.60
params[0]: -2.8; params[1]: -2.8; params[2]: 3.8; params[3]: -3.8; params[4]: 5.8; params[5]: -4.8; params[6]: 4.8; params[7]: 3.8; params[8]: 5.8; params[9]: 4.8; f(params): 25.95
