Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
91, 30.875, 1421.218205690384, 1920, 96000, -17.225659526713258
92, 31.140625, 1450.6999607086182, 1940, 97000, -9.463078696555113
93, 31.40625, 1463.147795677185, 1960, 98000, -31.55902379804656
94, 31.65625, 1480.5227172374725, 1980, 99000, -11.033457159604996
95, 31.921875, 1493.3449008464813, 2000, 100000, -34.29210691496216
96, 32.15625, 1512.2137541770935, 2020, 101000, -11.996682815202886
97, 32.484375, 1535.7696619033813, 2040, 102000, -31.582747484110435
98, 32.734375, 1554.4523303508759, 2060, 103000, -9.725766231369636
99, 32.953125, 1582.2962720394135, 2080, 104000, -8.849177620632936
100, 33.203125, 1606.7179231643677, 2100, 105000, -12.976013433555867
101, 33.453125, 1630.7040474414825, 2120, 106000, -8.32813370999051
102, 33.71875, 1650.790744304657, 2140, 107000, -9.972149457117283
103, 34.109375, 1662.8139398097992, 2160, 108000, -22.478154166617156
104, 34.375, 1673.3972308635712, 2180, 109000, -108.14011780828602
105, 34.609375, 1687.5714972019196, 2200, 110000, -32.580837384675434
106, 34.96875, 1698.5146746635437, 2220, 111000, -16.475780460795697
107, 35.21875, 1713.2468972206116, 2240, 112000, -11.188652004015221
108, 35.46875, 1723.10378408432, 2260, 113000, -49.027550836938886
109, 35.703125, 1739.3772284984589, 2280, 114000, -6144.645701689218
110, 35.96875, 1750.0734984874725, 2300, 115000, -13.377252374727586
111, 36.234375, 1760.474701166153, 2320, 116000, -21.641604973978364
112, 36.484375, 1771.0031838417053, 2340, 117000, -106.77393465178022
113, 36.921875, 1793.9390141963959, 2360, 118000, -262.7270514368356
114, 37.203125, 1806.1563713550568, 2380, 119000, -9.792992080294358
115, 37.421875, 1824.8953759670258, 2400, 120000, -12.296994051870637
116, 37.703125, 1837.1691534519196, 2420, 121000, -6141.527969480852
117, 37.9375, 1851.8364148139954, 2440, 122000, -505.06601110174626
118, 38.234375, 1877.9838814735413, 2460, 123000, -12.299621109871326
119, 38.484375, 1900.1018538475037, 2480, 124000, -11.298215951411416
120, 38.734375, 1922.131024837494, 2500, 125000, -12.776847200149849
121, 38.984375, 1973.4472663402557, 2520, 126000, -9.991547727764699
122, 39.421875, 1989.8067972660065, 2540, 127000, -6139.192169897039
123, 39.65625, 2007.166196346283, 2560, 128000, -33.14327427844798
124, 39.9375, 2025.1079008579254, 2580, 129000, -34.42034684865322
125, 40.234375, 2040.449539422989, 2600, 130000, -28.498784678869743
126, 40.703125, 2055.040507078171, 2620, 131000, -13.518968834405324
127, 41.140625, 2070.123035430908, 2640, 132000, -24.543688523381462
128, 41.40625, 2159.7297534942627, 2660, 133000, -97.26009028694074
129, 41.671875, 2171.597762823105, 2680, 134000, -18.25702365561581
130, 41.9375, 2184.9670803546906, 2700, 135000, -31.657349281468413
131, 42.203125, 2200.3420073986053, 2720, 136000, -11.099869523259748
132, 42.453125, 2222.573871612549, 2740, 137000, -672.7192065239974
133, 42.703125, 2238.015653371811, 2760, 138000, -107.6038977027863
134, 42.9375, 2285.0016322135925, 2780, 139000, -23.879165770820872
135, 43.1875, 2304.5115053653717, 2800, 140000, -9.635998949591823
136, 43.46875, 2335.415048599243, 2820, 141000, -12.568830216302713
137, 43.734375, 2358.707819223404, 2840, 142000, -9.7798964193609
138, 43.984375, 2393.5347406864166, 2860, 143000, -1061.8680756393346
139, 44.21875, 2406.477121114731, 2880, 144000, -291.8430939487174
140, 44.53125, 2447.844217300415, 2900, 145000, -166703.38501606174
141, 44.765625, 2473.1166875362396, 2920, 146000, -480.6007602551561
142, 45.0, 2485.015513420105, 2940, 147000, -11.75755608601256
143, 45.25, 2494.962503194809, 2960, 148000, -70.95354842013651
144, 45.5, 2519.687527656555, 2980, 149000, -9.562771513944652
145, 45.71875, 2530.1937243938446, 3000, 150000, -16.734045106373465
146, 45.96875, 2556.4652106761932, 3020, 151000, -42.57276182581834
147, 46.21875, 2574.5745193958282, 3040, 152000, -24.183343570477657
148, 46.421875, 2623.096202135086, 3060, 153000, -8.977616626614473
149, 46.671875, 2666.7179946899414, 3080, 154000, -9.894708767330917
150, 46.90625, 2682.866778612137, 3100, 155000, -406.22062724884614
151, 47.203125, 2708.649959087372, 3120, 156000, -12.819388938459515
152, 47.484375, 2741.35071516037, 3140, 157000, -24.724473655281887
153, 47.765625, 2756.5511870384216, 3160, 158000, -107.2920759537526
154, 48.03125, 2812.681168317795, 3180, 159000, -44.09184434473345
155, 48.296875, 2846.799762248993, 3200, 160000, -36.034505327337385
156, 48.515625, 2868.354982614517, 3220, 161000, -1059.67267905865
157, 48.765625, 2959.8551375865936, 3240, 162000, -46.11962303247517
158, 49.0, 2993.833599090576, 3260, 163000, -12.213093661502688
159, 49.265625, 3020.7071146965027, 3280, 164000, -43.61698506096748
160, 49.515625, 3061.320949792862, 3300, 165000, -9.83814793684031
161, 49.765625, 3087.6915562152863, 3320, 166000, -6145.097784214651
162, 50.015625, 3111.6243081092834, 3340, 167000, -32.64833143204536
163, 50.28125, 3140.6544494628906, 3360, 168000, -9.37736108862412
164, 50.5625, 3174.083100795746, 3380, 169000, -10.578149651104795
165, 50.8125, 3201.7670345306396, 3400, 170000, -7274.926463201979
166, 51.0625, 3226.1192259788513, 3420, 171000, -9.208997771127073
167, 51.28125, 3246.019182920456, 3440, 172000, -31.57182761864255
168, 51.546875, 3271.314691066742, 3460, 173000, -13.642444003332944
169, 51.78125, 3323.6146461963654, 3480, 174000, -11.231505986766186
170, 52.125, 3362.5806572437286, 3500, 175000, -44.87747892997324
171, 52.453125, 3382.774816274643, 3520, 176000, -451.49671831846433
172, 52.6875, 3401.9258708953857, 3540, 177000, -13.07756365204057
173, 52.9375, 3425.2708995342255, 3560, 178000, -2507.5096871619576
174, 53.203125, 3443.599819421768, 3580, 179000, -12.474047060426926
175, 53.546875, 3490.847772836685, 3600, 180000, -17.384560376195076
176, 53.765625, 3529.106240749359, 3620, 181000, -10.441843828358238
177, 54.0625, 3542.7697932720184, 3640, 182000, -13.104592684014808
178, 54.328125, 3566.8580803871155, 3660, 183000, -9.845613656512125
179, 54.5625, 3580.3009688854218, 3680, 184000, -7.297815262488719
180, 54.8125, 3590.7072830200195, 3700, 185000, -506.0484670675003
181, 55.09375, 3605.611719608307, 3720, 186000, -9.31739007333984
182, 55.34375, 3625.9936907291412, 3740, 187000, -7274.324243645993
183, 55.59375, 3653.6124312877655, 3760, 188000, -10.35553496968485
184, 55.84375, 3672.971068382263, 3780, 189000, -486.1037684458388
185, 56.078125, 3703.2961885929108, 3800, 190000, -407.38205924909136
186, 56.359375, 3724.326872587204, 3820, 191000, -23607.859276374707
187, 56.578125, 3740.5061597824097, 3840, 192000, -27.12682853471609
188, 56.828125, 3796.5948355197906, 3860, 193000, -13.47405590395095
189, 57.078125, 3854.4901344776154, 3880, 194000, -13.23379070456301
190, 57.296875, 3875.993825674057, 3900, 195000, -11.215470466898493
191, 57.5625, 3894.6772508621216, 3920, 196000, -32.09502198986657
192, 57.796875, 3935.8406302928925, 3940, 197000, -42.27000140602599
193, 58.046875, 3977.1051948070526, 3960, 198000, -9.964867907173304
194, 58.390625, 4023.297303199768, 3980, 199000, -26.61927801149286
195, 58.640625, 4044.675145626068, 4000, 200000, -406.1571552334193
196, 58.90625, 4077.413259267807, 4020, 201000, -31.463978194398113
197, 59.140625, 4100.304970979691, 4040, 202000, -79.53719230858074
198, 59.390625, 4120.6595187187195, 4060, 203000, -295.0689898682406
199, 59.625, 4156.651691198349, 4080, 204000, -15.268458917127678
200, 59.875, 4179.397529363632, 4100, 205000, -12.64787196259149
201, 60.140625, 4202.58021402359, 4120, 206000, -10.174760632502647
202, 60.390625, 4220.18078994751, 4140, 207000, -31.872302163544482
203, 60.65625, 4235.876795053482, 4160, 208000, -499.7677146535742
204, 60.890625, 4266.21751999855, 4180, 209000, -32.17796952214547
205, 61.125, 4280.9726126194, 4200, 210000, -292.266306519608
206, 61.34375, 4314.9250774383545, 4220, 211000, -291.0129212338057
207, 61.65625, 4350.827870130539, 4240, 212000, -8.599024209292583
208, 61.90625, 4372.940885066986, 4260, 213000, -11.61320880092595
209, 62.140625, 4392.691163063049, 4280, 214000, -13.316638725308556
210, 62.40625, 4419.672310113907, 4300, 215000, -293.68721638765277
211, 62.671875, 4430.051320314407, 4320, 216000, -409.1980758752281
212, 62.953125, 4464.414022445679, 4340, 217000, -32.810962369641594
213, 63.21875, 4478.078964948654, 4360, 218000, -406.30497685805085
214, 63.46875, 4494.433108091354, 4380, 219000, -13.80978317213322
215, 63.71875, 4524.895116567612, 4400, 220000, -10.19445780032875
216, 63.9375, 4538.039795875549, 4420, 221000, -14.011096498038498
217, 64.171875, 4559.443254470825, 4440, 222000, -13.220415762639226
218, 64.4375, 4578.222388744354, 4460, 223000, -12.297420538107094
219, 64.9375, 4600.016661167145, 4480, 224000, -24.946625781553443
220, 65.203125, 4631.533024072647, 4500, 225000, -8.813517775740857
221, 65.453125, 4650.900414943695, 4520, 226000, -9.927411820184656
222, 65.734375, 4683.03111076355, 4540, 227000, -43.64717835239407
223, 65.984375, 4715.432187795639, 4560, 228000, -32.80848265327375
224, 66.21875, 4746.789279937744, 4580, 229000, -9.59176612757082
225, 66.453125, 4770.884074449539, 4600, 230000, -7.675606040713824
226, 66.6875, 4787.346335411072, 4620, 231000, -8.78031936720232
227, 66.9375, 4808.128401041031, 4640, 232000, -8.935386720302285
228, 67.1875, 4827.464159965515, 4660, 233000, -10.811247280927727
229, 67.453125, 4843.947895288467, 4680, 234000, -9.299392218666386
230, 67.703125, 4864.627043008804, 4700, 235000, -503.34392307393273
231, 67.9375, 4879.613992929459, 4720, 236000, -471.27545272634336
232, 68.28125, 4890.995363235474, 4740, 237000, -152.70535822836624
233, 68.515625, 4906.732458114624, 4760, 238000, -501.8377614440975
234, 68.75, 4918.87926697731, 4780, 239000, -263.285004187317
235, 68.984375, 4936.289586782455, 4800, 240000, -9.73180122225786
236, 69.21875, 4951.3020195961, 4820, 241000, -11.192429786139673
237, 69.46875, 4976.505802869797, 4840, 242000, -503.2833370002792
238, 69.734375, 5001.303647041321, 4860, 243000, -506.798380449232
239, 69.953125, 5016.322105407715, 4880, 244000, -491.38664404833673
240, 70.21875, 5036.445117235184, 4900, 245000, -10.450739812692973
241, 70.484375, 5055.991815090179, 4920, 246000, -7.951025118427194
242, 70.703125, 5082.95809841156, 4940, 247000, -295.43810210279435
243, 71.0, 5094.970523118973, 4960, 248000, -290.8313590081592
244, 71.3125, 5123.182129859924, 4980, 249000, -10.336654962561285
245, 71.5625, 5158.2198231220245, 5000, 250000, -298.00422293910196
246, 71.8125, 5179.227546453476, 5020, 251000, -10.517317713130588
247, 72.109375, 5197.123212099075, 5040, 252000, -9.91219669508184
248, 72.34375, 5213.147564649582, 5060, 253000, -498.99854939748076
249, 72.578125, 5231.405395746231, 5080, 254000, -273.1671838509652
250, 72.921875, 5250.661588907242, 5100, 255000, -12.7839165295467
251, 73.171875, 5267.053151130676, 5120, 256000, -152.8835383720053
252, 73.453125, 5286.01083278656, 5140, 257000, -9.192300385217035
253, 73.828125, 5304.011985301971, 5160, 258000, -499.0393331391795
254, 74.203125, 5319.76903963089, 5180, 259000, -107.48738561105662
255, 74.5625, 5339.923903465271, 5200, 260000, -274.8153560673428
256, 74.859375, 5367.554350614548, 5220, 261000, -10.401607559517194
257, 75.09375, 5442.3875160217285, 5240, 262000, -504.3770471173648
258, 75.328125, 5467.539726018906, 5260, 263000, -10.27579162783893
259, 75.59375, 5495.74857711792, 5280, 264000, -10.604039816297636
260, 75.828125, 5512.15026140213, 5300, 265000, -503.85046650925307
261, 76.078125, 5533.445155382156, 5320, 266000, -11.75187644251029
262, 76.328125, 5550.7611656188965, 5340, 267000, -494.470154772943
263, 76.59375, 5598.86910033226, 5360, 268000, -32.59599985860632
264, 76.828125, 5619.127998590469, 5380, 269000, -505.7465478606051
265, 77.078125, 5635.224351882935, 5400, 270000, -25.58278746928843
266, 77.328125, 5664.198236465454, 5420, 271000, -132.1758588444377
267, 77.609375, 5747.152871847153, 5440, 272000, -10.797447414835817
268, 77.90625, 5769.876205205917, 5460, 273000, -8.245084905232364
269, 78.140625, 5788.808335065842, 5480, 274000, -502.7303376768973
270, 78.375, 5808.498702049255, 5500, 275000, -504.4009095199518
271, 78.625, 5847.589015483856, 5520, 276000, -10.051495408252274
272, 78.859375, 5869.06018948555, 5540, 277000, -17372.234010496206
273, 79.09375, 5894.042234182358, 5560, 278000, -104.46340711284219
274, 79.390625, 5909.640853643417, 5580, 279000, -476.83122367149764
275, 79.640625, 5932.444666385651, 5600, 280000, -504.159890529137
276, 79.890625, 5947.369823694229, 5620, 281000, -485.3939631052167
277, 80.140625, 5975.185941457748, 5640, 282000, -494.1301145120515
278, 80.375, 6022.757392644882, 5660, 283000, -13.088295698512564
279, 80.609375, 6072.628586292267, 5680, 284000, -9204.08026305535
280, 80.84375, 6107.235038995743, 5700, 285000, -12.690695547193089
281, 81.0625, 6154.749484539032, 5720, 286000, -18909.45608529716
282, 81.296875, 6201.22523188591, 5740, 287000, -43.24743330636349
283, 81.53125, 6226.330971956253, 5760, 288000, -18934.55808376663
284, 81.796875, 6252.410958528519, 5780, 289000, -19.876636553651558
285, 82.0625, 6269.784268379211, 5800, 290000, -9.472115345484472
286, 82.3125, 6293.555573940277, 5820, 291000, -291.52233361281384
287, 82.5625, 6319.66453742981, 5840, 292000, -12.177174399318048
288, 82.796875, 6336.732482910156, 5860, 293000, -502.8678195734004
289, 83.046875, 6364.579088926315, 5880, 294000, -9.946919492613974
290, 83.296875, 6402.859691619873, 5900, 295000, -10.888123915799111
291, 83.546875, 6455.186419010162, 5920, 296000, -71.8265342187473
292, 83.78125, 6490.6191346645355, 5940, 297000, -30.591858422007288
293, 84.03125, 6514.659010648727, 5960, 298000, -13.603450819101019
294, 84.265625, 6542.699114561081, 5980, 299000, -299.1158171086079
295, 84.515625, 6562.144250154495, 6000, 300000, -408.15979649439464
296, 84.765625, 6583.92569231987, 6020, 301000, -489.5735386504354
297, 85.015625, 6603.391858100891, 6040, 302000, -408.1325827526772
298, 85.28125, 6765.976357698441, 6060, 303000, -504.8019738759252
299, 85.515625, 6789.459052324295, 6080, 304000, -107.72089342247303
300, 85.765625, 6820.913161277771, 6100, 305000, -471.970165513744
301, 86.015625, 6855.924455881119, 6120, 306000, -294.10097221472756
302, 86.265625, 6887.438622236252, 6140, 307000, -12.473556449406683
303, 86.515625, 6911.142518520355, 6160, 308000, -301.4835232310623
304, 86.75, 6937.006631851196, 6180, 309000, -10.62463945499388
305, 86.984375, 6957.798033714294, 6200, 310000, -506.1537506474245
306, 87.234375, 6981.116183042526, 6220, 311000, -473.3092488044379
307, 87.5, 7026.555813550949, 6240, 312000, -12934.058283934379
308, 87.75, 7053.666810274124, 6260, 313000, -760.8956322622663
309, 88.015625, 7070.401869773865, 6280, 314000, -503.8399780769684
310, 88.265625, 7113.983248949051, 6300, 315000, -9.688031026511112
311, 88.5, 7133.492211103439, 6320, 316000, -495.09300692932976
312, 88.734375, 7152.556526422501, 6340, 317000, -409.789274275798
313, 88.96875, 7199.894127845764, 6360, 318000, -11.103522167786164
314, 89.1875, 7229.378287553787, 6380, 319000, -504.5157813035911
315, 89.46875, 7386.298447370529, 6400, 320000, -14.748913527376477
316, 89.71875, 7414.779444694519, 6420, 321000, -290.0848046965608
317, 89.953125, 7440.653860330582, 6440, 322000, -7.553325406636285
318, 90.1875, 7460.532183170319, 6460, 323000, -482.28088054432226
319, 90.40625, 7487.841060161591, 6480, 324000, -300.25363472157795
320, 90.65625, 7514.755134820938, 6500, 325000, -12.10511390189717
321, 90.90625, 7603.365547180176, 6520, 326000, -109.03589020889572
322, 91.15625, 7629.4897701740265, 6540, 327000, -10.927194281848205
323, 91.421875, 7731.934237241745, 6560, 328000, -290.333649887441
324, 91.6875, 7763.318780422211, 6580, 329000, -505.4007357905938
325, 91.9375, 7807.915506362915, 6600, 330000, -498.8689497374471
326, 92.171875, 7903.437094926834, 6620, 331000, -11.427772613726335
327, 92.46875, 7930.782249212265, 6640, 332000, -47.45193424304964
328, 92.75, 7968.452625989914, 6660, 333000, -11.057494613488997
329, 93.0, 8001.264644622803, 6680, 334000, -8.100502798977917
330, 93.234375, 8022.653017759323, 6700, 335000, -495.2265791722951
331, 93.484375, 8062.716505765915, 6720, 336000, -490.9613435310168
332, 93.71875, 8166.592669725418, 6740, 337000, -9.840304123475788
333, 93.984375, 8197.336433172226, 6760, 338000, -299.7208199885125
334, 94.671875, 8231.908973455429, 6780, 339000, -480.25702715360137
335, 95.0625, 8328.386151075363, 6800, 340000, -505.7700137830023
336, 95.3125, 8352.530671358109, 6820, 341000, -16.673084371371353
337, 95.5625, 8372.78597831726, 6840, 342000, -12.398263103766224
338, 95.796875, 8425.540380954742, 6860, 343000, -500.9500983062172
339, 96.28125, 8461.068866729736, 6880, 344000, -291.4011355992093
340, 96.625, 8494.903872013092, 6900, 345000, -10.527004155101192
341, 97.140625, 8519.093302965164, 6920, 346000, -489.22758922572723
342, 97.390625, 8555.371546983719, 6940, 347000, -9.091040587882002
343, 97.625, 8603.827860832214, 6960, 348000, -434.48139216378223
344, 97.953125, 8657.534801006317, 6980, 349000, -8.591659548364127
