Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
43, 25.8125, 815.0620868206024, 960, 46757, 41.41986261100118
44, 26.25, 841.6842966079712, 980, 47260, 20.529003718479967
45, 26.671875, 868.8979828357697, 1000, 48094, 47.485748103834425
46, 27.328125, 911.1808190345764, 1020, 48818, 40.209735834787296
47, 28.53125, 928.685010433197, 1040, 49811, 60.89769769830266
48, 28.984375, 955.4729838371277, 1060, 50468, 34.02375790695704
49, 29.5, 975.6870651245117, 1080, 51131, 31.83756732236987
50, 29.78125, 993.2224295139313, 1100, 51720, 28.41692544477264
51, 30.1875, 1013.8824505805969, 1120, 52446, 42.376624448205376
52, 30.578125, 1065.372906923294, 1140, 53202, 43.04270575681172
53, 30.8125, 1086.773763179779, 1160, 53637, -232.7286719471286
54, 31.140625, 1116.0827569961548, 1180, 54438, 46.56175328565104
55, 31.359375, 1139.180742740631, 1200, 54878, -173.81553302074843
56, 31.65625, 1161.2933945655823, 1220, 55530, 32.48087777182983
57, 32.234375, 1190.0098705291748, 1240, 56085, 23.872477914892976
58, 33.15625, 1210.9315717220306, 1260, 56760, 36.7325756643828
59, 34.0625, 1229.586984872818, 1280, 57617, 50.93466536541925
60, 34.671875, 1247.0825335979462, 1300, 58276, 32.690030442233784
61, 35.078125, 1266.4538283348083, 1320, 58947, 37.57553459988004
62, 35.421875, 1286.5141470432281, 1340, 59633, 36.616565371757176
63, 35.96875, 1301.5356800556183, 1360, 60390, 42.90817596052592
64, 36.25, 1332.9144043922424, 1380, 61004, 17.628541217520482
65, 36.65625, 1365.3369143009186, 1400, 61556, 16.822831002061026
66, 37.3125, 1388.8396122455597, 1420, 62371, 48.28117722014162
67, 37.84375, 1406.9376957416534, 1440, 63299, 56.08601162824773
68, 38.359375, 1433.9221816062927, 1460, 63831, 17.180817540922476
69, 39.0625, 1452.1105439662933, 1480, 64594, 43.55474367213881
70, 39.890625, 1475.5536334514618, 1500, 65447, 47.57025863743992
71, 40.21875, 1502.8975412845612, 1520, 65887, -176.05342051193355
72, 40.75, 1532.2045300006866, 1540, 66325, 26.56319338722894
73, 41.140625, 1550.822149515152, 1560, 67062, 40.088901624739975
74, 41.640625, 1601.2090573310852, 1580, 67499, -184.21295300985818
75, 42.34375, 1620.9863154888153, 1600, 68070, 27.197263353906656
76, 43.0625, 1641.699656009674, 1620, 68774, 35.66202708183947
77, 44.125, 1661.9546880722046, 1640, 69564, 45.0466714105897
78, 44.65625, 1712.675437450409, 1660, 70356, 45.272180503615594
79, 45.609375, 1757.9880151748657, 1680, 70982, 34.89751997889182
80, 46.6875, 1779.0969772338867, 1700, 71948, 57.777549722163414
81, 46.953125, 1823.8219952583313, 1720, 72125, -13.915718337022406
82, 47.59375, 1848.7278108596802, 1740, 72758, 35.45290974073455
83, 48.4375, 1871.2472450733185, 1760, 73470, 42.04976624116345
84, 49.125, 1894.8453760147095, 1780, 74215, 41.56036010550215
85, 49.6875, 1914.7202451229095, 1800, 75022, 47.699090294406446
86, 51.03125, 1948.0657093524933, 1820, 76537, 77.96739933017867
87, 51.609375, 1969.7776892185211, 1840, 77392, 48.66796585143628
88, 52.25, 1993.2424309253693, 1860, 78221, 49.7030548410158
89, 52.5625, 2015.4793360233307, 1880, 78813, 31.580769257105487
90, 53.03125, 2037.3990716934204, 1900, 79681, 51.03813156269878
91, 53.609375, 2060.5515179634094, 1920, 80526, 48.532044466014185
92, 53.953125, 2085.5068633556366, 1940, 81184, 38.00707781421736
93, 54.671875, 2109.664984226227, 1960, 81833, 36.45116944799229
94, 55.734375, 2162.3594686985016, 1980, 82269, 10.149706152270799
95, 56.734375, 2185.242740392685, 2000, 83053, 44.459865616791
96, 57.453125, 2208.561910867691, 2020, 83497, -26.047666200945155
97, 58.203125, 2236.7870087623596, 2040, 83995, 19.102425688955815
98, 58.5625, 2276.671546459198, 2060, 84658, 4.664647974026708
99, 62.203125, 2304.5794780254364, 2080, 88019, 205.13330938914947
100, 62.640625, 2335.43798661232, 2100, 88139, -183.31894042842939
101, 63.265625, 2358.1853907108307, 2120, 88697, 20.048584526237843
102, 63.84375, 2380.3338282108307, 2140, 89349, 33.68006362556111
103, 64.171875, 2410.5603680610657, 2160, 90031, 36.92425402486867
104, 64.796875, 2435.399556159973, 2180, 90683, 34.21309930869644
105, 66.953125, 2461.430584669113, 2200, 94100, 194.81145608681564
106, 67.484375, 2485.799854040146, 2220, 94543, -180.06370535733626
107, 68.3125, 2507.403038263321, 2240, 95302, 43.3204617854807
108, 68.671875, 2528.775686264038, 2260, 95422, -182.5546465109258
109, 68.953125, 2573.885141849518, 2280, 95998, 22.04604574405117
110, 69.609375, 2597.090299844742, 2300, 96754, 44.061307035207015
111, 70.609375, 2656.9399766921997, 2320, 97780, 64.65351353740212
112, 71.25, 2687.0847742557526, 2340, 98318, 16.808896865643824
113, 71.921875, 2710.489683151245, 2360, 98983, 37.199355546050704
114, 72.265625, 2764.87180519104, 2380, 99800, 48.36699248813033
115, 72.59375, 2845.598623275757, 2400, 100510, 41.831584037923264
116, 73.09375, 2883.574400663376, 2420, 101288, 44.14224716557814
117, 73.453125, 2919.676591157913, 2440, 101453, -9.742226732577905
118, 74.234375, 2958.2307527065277, 2460, 102240, 45.5140160218631
119, 74.828125, 2985.4163432121277, 2480, 103069, 49.78972852035794
120, 75.0625, 3006.0647501945496, 2500, 103189, -183.11820794486866
121, 75.515625, 3029.698811531067, 2520, 103984, 42.858175229043404
122, 76.0625, 3055.2437994480133, 2540, 104742, 44.38477123306408
123, 76.75, 3074.168342113495, 2560, 105530, 46.31473272305986
124, 77.921875, 3084.4556047916412, 2580, 107400, 3.064085104063241
125, 78.453125, 3172.5077862739563, 2600, 108255, 64.84141629085664
126, 78.8125, 3193.9490773677826, 2620, 108912, 37.87441832915261
127, 79.140625, 3282.8347129821777, 2640, 109087, -8.611456124289688
128, 79.65625, 3301.641715526581, 2660, 109523, -181.51285796592697
129, 80.109375, 3340.8815262317657, 2680, 110180, 12.781478635768504
130, 80.765625, 3365.044023036957, 2700, 111077, 54.813689115677334
131, 81.0, 3414.4610505104065, 2720, 111197, -187.5710241136145
132, 81.53125, 3532.254866361618, 2740, 111802, -21.079393354065306
133, 82.015625, 3557.0640709400177, 2760, 112227, -15.301716868458664
134, 82.59375, 3582.396847486496, 2780, 112920, 24.174877567852644
135, 82.9375, 3609.19988155365, 2800, 113730, 49.020666317906034
136, 83.140625, 3640.0559499263763, 2820, 113872, -32.46131892463587
137, 83.4375, 3671.2306241989136, 2840, 114507, 35.457801429617966
138, 84.515625, 3707.6205718517303, 2860, 115534, 35.160771808172065
139, 85.3125, 3737.716362953186, 2880, 116230, 40.44358303652716
140, 86.0625, 3765.5548593997955, 2900, 116827, 12.573796611619
141, 87.234375, 3789.4200444221497, 2920, 117605, 44.6444551306823
142, 88.046875, 3813.614050388336, 2940, 118565, 59.36656768289716
143, 88.4375, 3842.754249572754, 2960, 119331, 45.652099923850095
144, 90.171875, 3859.874708890915, 2980, 120753, 5.37359986346757
145, 90.953125, 3884.0462806224823, 3000, 121386, 50.290225323091946
146, 92.625, 3910.6716797351837, 3020, 123530, 107.04573517541628
147, 93.4375, 3940.707770586014, 3040, 124359, 49.13315758224305
148, 93.6875, 3968.5725622177124, 3060, 124499, -198.51390224529527
149, 94.21875, 4025.940101623535, 3080, 125240, 40.49324229927227
150, 94.796875, 4046.3461277484894, 3100, 125899, 38.0750834829189
151, 95.4375, 4066.504806280136, 3120, 126725, 47.31667441031042
152, 95.71875, 4087.4004530906677, 3140, 127250, 42.542875087767406
153, 96.6875, 4186.024174690247, 3160, 127970, 40.37868228293714
154, 98.234375, 4217.560487031937, 3180, 128792, 48.49206792744921
155, 99.109375, 4261.91983795166, 3200, 129638, 51.81327869659371
156, 100.171875, 4284.837705373764, 3220, 130460, 49.499066391276344
157, 101.3125, 4318.839739084244, 3240, 131323, 52.2408352748155
158, 101.71875, 4343.8553330898285, 3260, 132399, 72.16395652098198
159, 102.15625, 4392.554607152939, 3280, 132903, 16.40973243960255
160, 102.75, 4423.11946105957, 3300, 133752, 49.193552747085846
161, 103.296875, 4441.061571359634, 3320, 134529, 45.18138558736506
162, 103.765625, 4534.736865282059, 3340, 135249, 39.36437671715443
163, 104.109375, 4623.337908983231, 3360, 136006, 42.502254384630554
164, 104.78125, 4646.436571598053, 3380, 136663, 37.95111359772764
165, 105.359375, 4678.740597248077, 3400, 137454, 44.63941943879081
166, 106.0625, 4700.5826823711395, 3420, 138313, 53.06255067187751
167, 106.453125, 4733.594852924347, 3440, 139063, 44.37001534819349
168, 106.84375, 4761.967441320419, 3460, 139640, 1.748280550385881
169, 107.28125, 4802.76967716217, 3480, 140455, 48.206553202152016
170, 107.578125, 4846.689811468124, 3500, 140618, -9.95795655428971
171, 107.796875, 4873.250898361206, 3520, 140798, -1.7373074602532192
172, 108.03125, 4969.629573106766, 3540, 140991, -0.3254184560999619
173, 108.34375, 5008.4238522052765, 3560, 141648, 34.90828414732577
174, 108.796875, 5044.267153501511, 3580, 142297, 35.07536356532954
175, 109.375, 5073.516870737076, 3600, 142847, 17.544429797824332
176, 109.65625, 5103.728720426559, 3620, 143008, -10.404159005508518
177, 109.953125, 5140.771773576736, 3640, 143631, 34.49761790927695
178, 110.4375, 5172.04626584053, 3660, 144327, 38.477390279976156
179, 111.15625, 5205.608862400055, 3680, 146440, 5.202503462329082
180, 111.328125, 5243.554301261902, 3700, 146607, -16.329650307362595
181, 111.84375, 5272.866819858551, 3720, 147367, 44.87561975937062
182, 112.03125, 5370.016037225723, 3740, 147567, -337.62252990960974
183, 112.40625, 5463.857507944107, 3760, 148387, 48.30267296759817
184, 112.796875, 5487.0978474617, 3780, 149263, 71.93991907060605
185, 113.125, 5518.37477183342, 3800, 149921, 36.52876281394075
186, 113.40625, 5618.856770992279, 3820, 150457, 23.117318426437205
187, 113.734375, 5678.150465011597, 3840, 151058, 29.9373871899676
188, 114.0625, 5703.274833440781, 3860, 151712, 32.086093568447254
189, 114.46875, 5742.364919662476, 3880, 152568, 46.76288851186244
190, 114.8125, 5779.718616724014, 3900, 153191, 34.38008967143806
191, 114.984375, 5811.064573049545, 3920, 153353, -10.040130030234339
192, 115.140625, 5842.658842802048, 3940, 153473, -186.40310041036204
193, 115.5625, 5867.873143672943, 3960, 154358, 53.12950510952419
194, 116.015625, 5908.520018339157, 3980, 155004, 35.75984000980311
195, 116.34375, 6011.663883924484, 4000, 155592, -55.807844844686656
196, 116.65625, 6034.316550731659, 4020, 156376, 44.13914418397931
197, 116.8125, 6069.814670562744, 4040, 156540, -13.337762066674312
198, 116.984375, 6155.588273763657, 4060, 156660, -182.78759678304246
199, 117.265625, 6185.947217464447, 4080, 157318, 37.34686336285155
200, 117.390625, 6221.346832513809, 4100, 157489, -10.865316219796403
201, 117.625, 6249.87394285202, 4120, 157927, -175.066651521709
202, 117.84375, 6294.120427370071, 4140, 158378, 36.75118413902811
203, 118.109375, 6321.969010591507, 4160, 159028, 37.25436648899589
204, 118.390625, 6344.197873592377, 4180, 159644, 46.52277050318348
205, 118.71875, 6373.960076332092, 4200, 160355, 41.23387271828318
206, 119.046875, 6392.902121543884, 4220, 160792, 33.51938794055817
207, 119.203125, 6494.043570756912, 4240, 160912, -170.71699651077424
208, 119.453125, 6520.159863948822, 4260, 161346, 29.640518279338295
209, 119.625, 6541.596522092819, 4280, 161526, -1.557196169142655
210, 119.96875, 6571.679889917374, 4300, 162181, 32.600113004632014
211, 120.28125, 6604.420721769333, 4320, 162839, 34.88663492497996
212, 120.453125, 6635.65252661705, 4340, 163004, -10.013530725094592
213, 120.96875, 6688.24552154541, 4360, 164393, -3.4260894479677915
214, 121.296875, 6723.502503633499, 4380, 165052, 32.35473325607007
215, 121.609375, 6757.218434095383, 4400, 165714, 36.739220071297474
216, 121.984375, 6787.9596037864685, 4420, 166571, 53.10948062779981
217, 122.171875, 6883.870140790939, 4440, 166751, -1.5374585532124534
218, 122.53125, 6906.396472454071, 4460, 167395, 35.21155855227945
219, 122.8125, 6926.641947507858, 4480, 167837, 31.050066480098735
220, 123.03125, 6957.069579601288, 4500, 168277, -183.6745288265294
221, 123.28125, 6997.39320397377, 4520, 168717, -160.7692639739104
222, 123.671875, 7027.068670034409, 4540, 169499, 45.84358393553866
223, 124.078125, 7049.832230806351, 4560, 170544, -6.790343230687478
224, 124.4375, 7084.257400274277, 4580, 171327, 59.02237392964054
225, 124.625, 7122.8482167720795, 4600, 171467, -19.30566272612034
226, 124.921875, 7155.573189973831, 4620, 172017, 44.06265914464023
227, 125.21875, 7243.012120723724, 4640, 172460, 36.36119081254654
228, 125.4375, 7282.838177442551, 4660, 172898, -181.53191785069993
229, 125.765625, 7308.374088525772, 4680, 173335, -180.44247121047667
230, 126.375, 7338.945920467377, 4700, 175240, 3.8650433845885894
231, 126.96875, 7384.318970441818, 4720, 176812, 46.558591912803415
232, 127.1875, 7438.12407374382, 4740, 177115, -157.2235056080416
233, 127.796875, 7460.96394777298, 4760, 179010, 3.0470508183853284
234, 127.96875, 7483.378981351852, 4780, 179190, -1.575629911306101
235, 128.28125, 7524.5313584804535, 4800, 179847, 36.49615360685358
236, 128.4375, 7544.754736661911, 4820, 180027, -1.592217503851863
237, 128.765625, 7658.653913497925, 4840, 180684, 37.70996432541101
238, 129.421875, 7682.749932527542, 4860, 182582, 4.091354482371072
239, 129.671875, 7721.601515293121, 4880, 183021, -176.6311316119838
240, 129.84375, 7738.914304256439, 4900, 183201, -1.5584770322231587
241, 130.21875, 7775.218162536621, 4920, 184053, 52.19296733114785
242, 130.421875, 7803.878669023514, 4940, 184486, 28.099624737556333
243, 130.75, 7909.904962778091, 4960, 185166, 35.93211283833904
244, 131.078125, 7958.900863647461, 4980, 185821, 37.87339370195967
245, 131.453125, 8058.065789699554, 5000, 186679, 53.17915230607842
246, 131.734375, 8117.3461883068085, 5020, 187222, 20.004771736124393
247, 132.109375, 8213.726690292358, 5040, 187974, 42.39578120542781
248, 132.390625, 8245.283675432205, 5060, 188414, -182.847688036614
249, 132.75, 8299.398703098297, 5080, 189159, 41.29286396029449
250, 133.078125, 8338.257038354874, 5100, 189858, 39.32806746612789
251, 133.390625, 8367.150969266891, 5120, 190610, 43.81550899839199
252, 133.65625, 8390.129678964615, 5140, 191142, 43.07857313833575
253, 133.984375, 8496.641870975494, 5160, 191797, 44.35198207440985
254, 134.34375, 8527.197623968124, 5180, 192618, 50.47502400946603
255, 134.640625, 8568.413608789444, 5200, 193260, 27.746733715020337
256, 135.078125, 8597.195816040039, 5220, 194246, 62.14875025555676
257, 135.265625, 8630.74837756157, 5240, 194433, -7.7546421420395335
258, 135.5625, 8663.41323018074, 5260, 195213, 45.677538804876384
259, 135.75, 8697.456466674805, 5280, 195392, -8.956124915461112
260, 136.0625, 8733.066177368164, 5300, 196041, 33.1562661423247
261, 136.34375, 8763.267268657684, 5320, 196685, 33.52902134909134
262, 136.671875, 8796.186253547668, 5340, 197404, 41.96764434612979
263, 136.8125, 8850.433930158615, 5360, 197566, -12.555707384831491
264, 137.15625, 8892.453624248505, 5380, 198345, 43.25417531585815
265, 137.421875, 8933.694045305252, 5400, 198856, 19.607819510945532
266, 137.765625, 8967.707736253738, 5420, 199563, 56.43919991872275
267, 138.09375, 9000.138689756393, 5440, 200319, 42.242944765396835
268, 138.390625, 9039.032646417618, 5460, 200975, 37.844597134014286
269, 138.71875, 9067.701956987381, 5480, 201653, 37.64822706080282
270, 139.078125, 9108.351213932037, 5500, 202478, 49.60008191084136
271, 139.421875, 9136.228245258331, 5520, 203131, 31.87133730725364
272, 139.765625, 9168.622099161148, 5540, 203920, 44.83014837195715
273, 139.90625, 9213.511852502823, 5560, 204084, -10.429757271900364
274, 140.328125, 9251.857407808304, 5580, 205183, 71.6891864225407
275, 140.546875, 9287.781594991684, 5600, 205619, -177.71533174640697
276, 140.96875, 9331.285322904587, 5620, 206431, 48.01792439608609
277, 141.296875, 9431.357295274734, 5640, 206940, 14.508522229248532
278, 141.859375, 9531.596908807755, 5660, 207753, 47.975544258882664
279, 142.390625, 9572.62682557106, 5680, 208582, 49.697406780357014
280, 142.984375, 9617.761818647385, 5700, 209246, 37.88292463017998
281, 143.484375, 9697.856220722198, 5720, 209796, 44.11983192619046
282, 143.890625, 9741.037058591843, 5740, 210437, 34.080927529832294
283, 144.546875, 9773.501812696457, 5760, 211346, 56.44300592161359
284, 145.203125, 9803.02276802063, 5780, 212199, 49.08502710304704
285, 145.78125, 9838.347741365433, 5800, 213018, 48.38087815657169
286, 146.1875, 9865.169086456299, 5820, 213459, 35.512680368867784
287, 146.515625, 9916.667094945908, 5840, 213621, -14.801090195033812
288, 146.921875, 9954.628273010254, 5860, 214274, 37.45255244553154
