system:
You are good global RL policy optimizer, helping me find the global optimal policy in the following environment:

# Environment:
The cartpole environment is a 2D world where a pole is attached by an un-actuated joint to a cart, which moves along a frictionless track. The pendulum is placed upright on the cart and the goal is to balance the pole by applying forces in the left and right direction on the cart.
The state is a vector of 4 elements, representing the cart position (-4.8 to 4.8), cart velocity (-inf to inf), pole angle (-0.418 to 0.418 rad), and ple angular velocity (-inf to inf) respectively. The goal is to keep the pole upright and the cart within the bounding position of [-2.4, 2.4].
The action space consists of 2 actions (0: push left, 1: push right).
The policy is a linear policy with 18 parameters and works as follows: 
action = argmax(state @ W + B), where
state = [cart_position, cart_velocity, pole_angle, pole_angular_velocity]
W = [[params[0], params[1]],
    [params[2], params[3]],
    [params[4], params[5]],
    [params[6], params[7]]]
B = [params[8], params[9]]
The reward is +1 for every time step the pole is upright and the cart is within the bounding position. The episode ends when the pole falls over or the cart goes out of bounds.

You will receive:
1. Numerical feedback: parameters and their rewards
2. Visual feedback: description of the agent's behavior during the episode — trajectory, instability, failure moments, and overall pattern (when available)

# Regarding the parameters **params**:
**params** is an array of 10 float numbers.
**params** values are in the range of [-6.0, 6.0] with 1 decimal place.
params represent a linear policy. 
f(params) is the episodic reward of the policy.

# Here's how we'll interact:
1. I will first provide MAX_STEPS (400) along with training examples showing past parameters and rewards.
2. I will provide visual analysis of the most recent rollout, highlighting failure modes, success patterns, and behavioral observations.
3. You will provide your response in the following exact format:
    * Line 1: a new input 'params[0]: , params[1]: , params[2]: ,..., params[9]: ', aiming to maximize the function's value f(params). 
    Please propose params values in the range of [-6.0, 6.0], with 1 decimal place.
    * Line 2: detailed explanation of why you chose that input, **explicitly referencing BOTH visual observations AND numerical trends**.
4. I will then provide the function's value f(params) at that point, and the current iteration.
5. We will repeat steps 2-4 until we reach the maximum number of iterations.

# Remember:
1. **Do not propose previously seen params.**
2. **The global optimum should be around 500.** If you are below that, this is just a local optimum. You should explore instead of exploiting.
3. Search both positive and negative values. **During exploration, use search step size of 1.0**.

Next, you will see examples of params, there episodic reward f(params), and the trajectories the params yield.
params[0]: 4.2; params[1]: -0.7; params[2]: 1.7; params[3]: -0.8; params[4]: 3.4; params[5]: 2.8; params[6]: 3.4; params[7]: -5; params[8]: -0.8; params[9]: -2.6; f(params): 11.00
params[0]: -4.6; params[1]: 3.6; params[2]: 5.3; params[3]: 0.4; params[4]: 3.4; params[5]: -0.1; params[6]: 0.4; params[7]: -2.1; params[8]: -1.8; params[9]: 2; f(params): 9.00
params[0]: -3; params[1]: -5.5; params[2]: -1.5; params[3]: -0.7; params[4]: -4.8; params[5]: 4.6; params[6]: 4; params[7]: -2.2; params[8]: 1.2; params[9]: -3.9; f(params): 8.00
params[0]: -4.3; params[1]: -6.8; params[2]: 1.3; params[3]: 0.9; params[4]: 3.6; params[5]: -2.9; params[6]: 1.4; params[7]: 1; params[8]: -0.8; params[9]: 3.7; f(params): 10.00
params[0]: -0.5; params[1]: 0.3; params[2]: -2.4; params[3]: 1; params[4]: 3.8; params[5]: 0.9; params[6]: -0.2; params[7]: -8.5; params[8]: 4.7; params[9]: 2.5; f(params): 10.00
params[0]: 1.8; params[1]: 0.5; params[2]: -1.5; params[3]: -6.1; params[4]: -1.8; params[5]: 0.6; params[6]: 1.8; params[7]: -3.3; params[8]: -3.5; params[9]: -0; f(params): 9.00
params[0]: 2.2; params[1]: -1; params[2]: 0.8; params[3]: 0.3; params[4]: -0.3; params[5]: -0.7; params[6]: -1.5; params[7]: 2.9; params[8]: -2.7; params[9]: -1.3; f(params): 43.00
params[0]: -0.9; params[1]: -1.7; params[2]: 1.1; params[3]: 2.3; params[4]: -3; params[5]: -0.4; params[6]: 0.1; params[7]: 2; params[8]: -2.2; params[9]: 0.9; f(params): 8.00
params[0]: -3.9; params[1]: -1.7; params[2]: 0.3; params[3]: 1.5; params[4]: -0.5; params[5]: -2.4; params[6]: 2.1; params[7]: 3.9; params[8]: 3.1; params[9]: 5.4; f(params): 9.00
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 81.00
params[0]: 6; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 87.60
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.55
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.05
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 80.25
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 1; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 0; params[8]: 3; params[9]: 2; f(params): 62.05
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 71.50
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 69.15
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 67.65
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 70.20
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 68.05
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 69.30
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 80.90
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.95
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: -0.5; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 60.20
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 74.40
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.25
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 77.80
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 75.15
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.35
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.90
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 63.35
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 74.65
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 69.25
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 70.15
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 65.55
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 76.25
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: -0.3; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 87.50
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.35
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 67.85
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 72.25
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 67.20
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 73.20
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 75.10
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 76.15
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: -0.5; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 56.15
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0.5; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 83.80
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 77.15
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 76.55
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.75
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.20
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.90
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 76.10
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 82.05
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 105.45
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.75
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 111.75
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 93.20
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 101.30
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 111.95
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 93.30
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 106.40
params[0]: 7; params[1]: 1; params[2]: -3.5; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.60
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 67.95
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 108.95
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 109.80
params[0]: 7; params[1]: 2; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 104.35
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 115.95
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 92.60
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 99.65
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 98.05
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 109.80
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 66.00
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 96.00
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 77.95
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 103.75
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 107.50
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 94.70
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 104.35
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 68.60
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 99.70
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 100.85
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.25
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 79.25
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.45
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 99.40
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 103.80
params[0]: 7; params[1]: 1; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 69.50
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 101.40
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 111.80
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 102.10
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 124.75
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 104.30
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 97.20
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 100.90
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 74.90
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 93.20
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 93.40
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 99.45
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 94.30
params[0]: 7; params[1]: 2; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 78.20
params[0]: 7; params[1]: 2; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 97.90
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 106.65
params[0]: 7; params[1]: 2; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 95.50
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 103.65
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 93.25
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 99.15
params[0]: 7; params[1]: 2; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 101.45
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 101.10
params[0]: 7; params[1]: 1.8; params[2]: -3; params[3]: 0; params[4]: 2; params[5]: -1; params[6]: -4; params[7]: 1; params[8]: 3; params[9]: 2; f(params): 74.80
params[0]: 7; params[1]: 1.8; params[2]: -3.5; params[3]: -0.3; params[4]: 1.6; params[5]: -1; params[6]: -4; params[7]: 1.2; params[8]: 2.5; params[9]: 1.9; f(params): 97.55



