Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
30, 105.328125, 203.96736407279968, 600, 599400, -1.5382024809296733
31, 108.1875, 209.35938167572021, 620, 619380, -58.44398661908936
32, 111.40625, 215.44669842720032, 640, 639360, -0.0023978941729112364
33, 114.609375, 219.67984580993652, 660, 659340, -5987.666667942683
34, 117.859375, 225.94737648963928, 680, 679320, -289.0742656163701
35, 120.484375, 233.42137360572815, 700, 699300, -125.66826771254307
36, 122.828125, 239.27845811843872, 720, 719280, -251.855960086935
37, 125.765625, 242.32852411270142, 740, 739260, -2780.0665637584166
38, 129.03125, 245.24356889724731, 760, 759240, -634.3238706629425
39, 133.15625, 256.98054599761963, 780, 779220, -24.991807111629193
40, 137.015625, 261.3732376098633, 800, 799200, -7.093852461027248
41, 141.125, 267.0363464355469, 820, 819180, -1312.5547125557453
42, 144.9375, 270.8517370223999, 840, 839160, -55.63402127414982
43, 147.53125, 275.57760643959045, 860, 859140, -114.44212473216382
44, 149.875, 284.84966492652893, 880, 879119, -15.913332102384715
45, 152.125, 295.0436370372772, 900, 899099, -130.3018824087148
46, 155.015625, 300.23528575897217, 920, 919079, -2079.338088504469
47, 157.328125, 304.90197014808655, 940, 939059, -188.20111069603144
48, 160.046875, 310.5659878253937, 960, 959039, -165.3183049469595
49, 162.625, 316.0368230342865, 980, 979019, -53.6005021995281
50, 164.78125, 324.64155435562134, 1000, 998999, -653.6508303929984
51, 166.890625, 330.30682253837585, 1020, 1018979, -247.50033349212723
52, 168.90625, 335.5180640220642, 1040, 1038959, -483.86984876773323
53, 171.0, 344.4545753002167, 1060, 1058939, -214.47756874042003
54, 172.984375, 350.88285398483276, 1080, 1078919, -19.63190763457674
55, 174.609375, 355.4840672016144, 1100, 1098899, -3.9960000000000044
56, 176.21875, 362.1777226924896, 1120, 1118879, -71.28241752852055
57, 177.90625, 367.43084692955017, 1140, 1138859, -587.7175750067383
58, 179.921875, 373.41328382492065, 1160, 1158839, -1478.768276019952
59, 181.96875, 377.6619734764099, 1180, 1178819, -999.6608628145137
60, 183.5625, 383.166827917099, 1200, 1198249, -324.83911228881914
61, 185.25, 386.6490581035614, 1220, 1218229, -348.5377205994765
62, 187.046875, 395.92930459976196, 1240, 1238209, -4151.332499983114
63, 190.46875, 403.017920255661, 1260, 1258189, -209.01522962205712
64, 193.734375, 410.74760603904724, 1280, 1277702, -234.33315476872968
65, 197.375, 413.6528778076172, 1300, 1297682, -2.5069906228496035
66, 200.578125, 418.23431944847107, 1320, 1317662, -1190.9767781432645
67, 204.15625, 421.9832935333252, 1340, 1337642, -0.002853799307332798
68, 207.375, 429.97432923316956, 1360, 1357622, -2483.2516088257153
69, 211.921875, 440.2081935405731, 1380, 1377602, -19.11912016893863
70, 216.625, 452.98255228996277, 1400, 1397582, -1486.0731611757162
71, 219.15625, 466.0937361717224, 1420, 1417562, -0.22308781609406841
72, 223.03125, 477.7670383453369, 1440, 1437542, -71.95226000481924
73, 227.375, 483.64343905448914, 1460, 1457522, -1094.4894857256197
74, 231.90625, 493.52006435394287, 1480, 1477502, -656.3275271359952
75, 236.421875, 500.7549247741699, 1500, 1497482, -40.20485130158058
76, 241.953125, 510.662006855011, 1520, 1517462, -1203.9979805120224
77, 244.4375, 532.6789512634277, 1540, 1537442, -33.67777835253048
78, 248.453125, 540.8917610645294, 1560, 1557422, -293.98335697137475
79, 251.90625, 547.6117696762085, 1580, 1577402, -47.45218135645989
80, 256.796875, 556.9768528938293, 1600, 1597382, -36.951055040896044
81, 261.390625, 563.8893775939941, 1620, 1617362, -62.31964485635395
82, 264.375, 575.8743364810944, 1640, 1637342, -37.29726485497632
83, 267.890625, 579.9761168956757, 1660, 1657322, -174.76490470403868
84, 271.703125, 590.52166056633, 1680, 1677302, -54.32647801797568
85, 275.53125, 598.4227635860443, 1700, 1697282, -63.93600000000007
86, 278.359375, 605.3420855998993, 1720, 1717262, -3102.717439449726
87, 282.0625, 611.931037902832, 1740, 1737242, -220.093575002946
88, 284.875, 618.0894272327423, 1760, 1757222, -172.06728700425026
89, 288.40625, 624.748019695282, 1780, 1777202, -112.12151655313428
90, 292.078125, 627.4152247905731, 1800, 1797182, -1179.7574630861589
91, 295.53125, 631.1517641544342, 1820, 1817162, -224.66355521763086
92, 299.140625, 635.850921869278, 1840, 1837142, -71.24071141609764
93, 302.65625, 643.695229768753, 1860, 1857122, -658.5473956429139
94, 308.40625, 647.3031949996948, 1880, 1877102, -1200.5662606859285
95, 311.265625, 653.1642994880676, 1900, 1897082, -1069.6789200129372
96, 314.234375, 658.304486989975, 1920, 1917062, -2646.539327031492
97, 317.8125, 667.6872844696045, 1940, 1937042, -16.975086535487595
98, 321.921875, 672.687540769577, 1960, 1957022, -3596.3999999999387
99, 325.4375, 679.6411440372467, 1980, 1977002, -1387.3513347578717
100, 327.953125, 686.6908583641052, 2000, 1996982, -520.189226152523
101, 330.15625, 697.0227942466736, 2020, 2015164, -13.634149428558668
102, 333.65625, 701.0535845756531, 2040, 2035144, -2338.563372176036
103, 337.484375, 705.1234946250916, 2060, 2055124, -619.5698021528128
104, 340.296875, 711.9932234287262, 2080, 2075104, -102.54285716440931
105, 342.703125, 719.0427372455597, 2100, 2095084, -999.8599194806442
106, 345.34375, 726.0315945148468, 2120, 2115064, -282.43968769777973
107, 347.703125, 731.4766366481781, 2140, 2135044, -658.6869834305467
108, 350.4375, 738.3774061203003, 2160, 2155024, -208.69742341135606
109, 352.71875, 743.5314526557922, 2180, 2175004, -0.041441752889324966
110, 354.875, 761.6390027999878, 2200, 2194984, -252.45001433187684
111, 357.203125, 769.1385133266449, 2220, 2214964, -47.35353405222348
112, 359.4375, 771.6524095535278, 2240, 2234944, -46.85112457143934
113, 362.046875, 779.3622078895569, 2260, 2254924, -399.67940846681137
114, 364.109375, 784.4639542102814, 2280, 2274904, -37.39291551125473
115, 366.15625, 787.7982988357544, 2300, 2294884, -294.7349538734492
116, 369.5, 792.9194967746735, 2320, 2314864, -68.31882142177633
117, 373.421875, 797.8847351074219, 2340, 2334844, -0.00027979802234654036
118, 377.5, 808.5730886459351, 2360, 2354824, -2075.8118146876313
119, 382.875, 825.1546137332916, 2380, 2374804, -8.795157235597374
120, 388.375, 831.3681683540344, 2400, 2394784, -1336.9756291477993
121, 393.015625, 855.258918762207, 2420, 2414764, -176.62883052698072
122, 398.265625, 868.5710179805756, 2440, 2434744, -276.5881384949043
123, 402.65625, 879.1792368888855, 2460, 2454724, -114.17241965512555
124, 406.453125, 898.881017446518, 2480, 2474704, -0.2972586509088116
125, 409.265625, 913.2120215892792, 2500, 2494684, -4.004159177931478
126, 413.390625, 926.0667433738708, 2520, 2514664, -1328.3164787437315
127, 418.078125, 953.8439104557037, 2540, 2534644, -566.0533646663649
128, 423.9375, 969.9415442943573, 2560, 2554624, -306.7025463170596
129, 427.5, 983.709237575531, 2580, 2574604, -130.1833055378514
130, 431.34375, 1003.2745268344879, 2600, 2594584, -36.904594886207846
131, 436.234375, 1015.8196816444397, 2620, 2614564, -1.074010886232894
132, 441.4375, 1026.3006553649902, 2640, 2634544, -1481.897656702337
133, 444.6875, 1053.2717971801758, 2660, 2649599, -15.592543680940224
134, 449.5, 1067.4066383838654, 2680, 2669579, -100.6390037439202
135, 455.0, 1091.1694462299347, 2700, 2688956, -76.9871152091576
136, 459.265625, 1106.1864531040192, 2720, 2708936, -0.21529875106355423
137, 463.640625, 1128.8562724590302, 2740, 2728916, -174.66792855129623
138, 467.015625, 1149.093433856964, 2760, 2748896, -165.53061205893843
139, 470.109375, 1167.4928696155548, 2780, 2768876, -435.3142560014788
140, 473.28125, 1190.227469921112, 2800, 2788856, -13.288961264222104
141, 477.078125, 1203.978333234787, 2820, 2807789, -460.14545257994524
142, 480.59375, 1224.6863386631012, 2840, 2827769, -7.845476773411259
143, 484.125, 1243.6709868907928, 2860, 2847749, -361.2210163240889
144, 487.046875, 1249.1272883415222, 2880, 2867729, -2486.128067115799
145, 489.4375, 1257.6143357753754, 2900, 2887709, -313.2747953232079
146, 492.921875, 1268.5252470970154, 2920, 2907689, -224.95147427842102
147, 495.734375, 1280.3417427539825, 2940, 2927669, -185.54006077456478
148, 498.578125, 1292.1867940425873, 2960, 2947649, -166.25453461608384
149, 502.21875, 1306.6974987983704, 2980, 2967629, -47.433285362671185
150, 506.265625, 1316.168991804123, 3000, 2987609, -2082.878870095964
151, 510.78125, 1324.572102546692, 3020, 3007589, -134.60504968480745
152, 515.296875, 1330.0986938476562, 3040, 3027569, -0.37580831143253
153, 519.734375, 1336.4540770053864, 3060, 3047549, -1986.7243428160218
154, 523.65625, 1341.1724801063538, 3080, 3067529, -818.6851935207866
155, 528.125, 1353.0231928825378, 3100, 3087509, -71.20662478403788
156, 532.734375, 1358.4460844993591, 3120, 3107489, -1205.6289289151275
157, 537.25, 1371.6040964126587, 3140, 3127469, -7.4430946175846415
158, 542.15625, 1378.4972801208496, 3160, 3147449, -172.32408689370993
159, 545.421875, 1384.8510990142822, 3180, 3167429, -271.75962327233947
160, 548.265625, 1390.0187485218048, 3200, 3187409, -68.57049201581816
161, 550.859375, 1400.0757176876068, 3220, 3207389, -63.93600000000007
162, 555.609375, 1406.707505941391, 3240, 3227369, -0.6141398516844181
163, 559.8125, 1416.608775138855, 3260, 3247349, -80.91900000000172
164, 564.28125, 1426.3643577098846, 3280, 3267329, -12.281678294330494
165, 568.546875, 1433.5586965084076, 3300, 3287309, -1.0042828113527575
166, 572.09375, 1442.4539227485657, 3320, 3307289, -7.457463076403153
167, 574.953125, 1450.1486778259277, 3340, 3327269, -488.1144454438956
168, 578.515625, 1458.5674076080322, 3360, 3347249, -605.6120754402309
169, 582.796875, 1466.1570904254913, 3380, 3367229, -1.4777606225764415
170, 588.203125, 1474.3095631599426, 3400, 3387209, -101.982228141706
171, 592.25, 1487.1938166618347, 3420, 3404172, -35.12298910197128
172, 598.5625, 1495.150672674179, 3440, 3424152, -636.5001099097317
173, 601.78125, 1504.4467594623566, 3460, 3444132, -38.095002926170295
174, 604.953125, 1509.1908955574036, 3480, 3464112, -820.729830634541
175, 608.125, 1518.1055011749268, 3500, 3484092, -69.18513551752491
176, 610.8125, 1526.6378667354584, 3520, 3504072, -1.4329754438804356
177, 615.65625, 1538.1679148674011, 3540, 3524052, -22.875883562714037
178, 618.734375, 1550.3292169570923, 3560, 3544032, -98.83572955865677
179, 622.28125, 1557.517221212387, 3580, 3563394, -481.5099211298704
180, 625.09375, 1567.465764284134, 3600, 3583374, -0.5417778647977455
181, 628.265625, 1581.455224275589, 3620, 3603354, -99.90886406026185
182, 631.390625, 1591.6172273159027, 3640, 3623334, -19.601783634240526
183, 634.28125, 1606.4659230709076, 3660, 3643314, -132.15306116217545
184, 637.703125, 1613.5080420970917, 3680, 3663294, -10.073272518780106
185, 640.125, 1620.3610787391663, 3700, 3683274, -741.8129932231193
186, 642.546875, 1625.7971687316895, 3720, 3703254, -32.810104740615365
187, 644.890625, 1633.810132741928, 3740, 3723234, -1.1572728070871576
188, 647.703125, 1648.5663106441498, 3760, 3743214, -1.0608292566903008
189, 650.515625, 1660.5865302085876, 3780, 3763194, -489.71854269587647
190, 652.921875, 1668.782029390335, 3800, 3783174, -317.9424314988227
191, 656.515625, 1676.6356596946716, 3820, 3803154, -117.3711343333365
192, 660.453125, 1683.6336765289307, 3840, 3823134, -269.7073817911647
193, 664.46875, 1689.6666865348816, 3860, 3843114, -70.23638369269511
194, 668.6875, 1706.2664849758148, 3880, 3863094, -75.00101161602915
195, 672.953125, 1716.4170742034912, 3900, 3883074, -47.45039329597942
196, 676.296875, 1725.1658399105072, 3920, 3903054, -993.2012123981647
197, 679.625, 1731.3887979984283, 3940, 3923034, -251.15001945774605
198, 683.0625, 1746.0426528453827, 3960, 3943014, -165.62425644941973
199, 686.046875, 1757.6095764636993, 3980, 3962994, -1.0896633730959044
200, 688.34375, 1764.714910030365, 4000, 3982974, -7.202991519114131
201, 690.40625, 1773.4828281402588, 4020, 4002954, -7.425012140541464
202, 693.921875, 1782.8706784248352, 4040, 4022934, -2.6896976181436694
203, 698.234375, 1790.1934628486633, 4060, 4042914, -316.3897587955945
204, 701.65625, 1797.1582238674164, 4080, 4059069, -21.093104920973616
205, 705.984375, 1809.2371890544891, 4100, 4079049, -224.77499999999617
206, 709.25, 1818.4817352294922, 4120, 4099029, -70.69766385110634
207, 711.96875, 1831.2729275226593, 4140, 4119009, -251.27897284684485
208, 716.515625, 1841.4256527423859, 4160, 4138523, 0.5063713786881372
209, 719.625, 1849.661521911621, 4180, 4158503, -7.559663793751872
210, 722.9375, 1855.735687971115, 4200, 4177718, -4.729869697952742
211, 727.546875, 1868.0191009044647, 4220, 4197698, -1.1415690721988803
212, 733.15625, 1877.9378108978271, 4240, 4217678, -1.7930508954631736
213, 737.03125, 1889.412483215332, 4260, 4237658, -0.029210884319853737
214, 740.390625, 1900.7957623004913, 4280, 4256587, 5.754791503300817
215, 742.1875, 1906.7429132461548, 4300, 4274962, -10.198843836353287
216, 745.21875, 1912.3573446273804, 4320, 4294763, -5.1858307447613825
217, 747.015625, 1919.8217623233795, 4340, 4310427, 14.578401528522567
218, 749.15625, 1924.8595247268677, 4360, 4330259, -4.527822747479947
219, 751.203125, 1932.0354778766632, 4380, 4347181, -44.87306511334582
220, 752.71875, 1941.7376272678375, 4400, 4361039, 28.497409322317566
221, 754.59375, 1953.2306485176086, 4420, 4376894, 25.75722534900162
222, 756.84375, 1961.9891285896301, 4440, 4396571, -10.854262377253232
223, 759.65625, 1966.3930900096893, 4460, 4416551, -121.01094647719133
224, 761.546875, 1970.6945505142212, 4480, 4433538, -35.27550483550438
225, 763.625, 1980.8825664520264, 4500, 4450904, -2.3808438774809693
226, 765.28125, 1986.9524555206299, 4520, 4467798, -34.76694037237623
227, 766.453125, 1998.593680858612, 4540, 4482844, 32.293938741167565
228, 767.71875, 2005.9898760318756, 4560, 4497160, 20.655343751807642
229, 768.953125, 2014.3899421691895, 4580, 4511690, 10.86398331583126
230, 770.53125, 2022.0721535682678, 4600, 4527549, 0.7929684477149195
231, 771.859375, 2031.6485528945923, 4620, 4544201, 8.375489139045229
232, 773.09375, 2037.6359977722168, 4640, 4560172, 33.16456464736804
233, 774.578125, 2042.2156038284302, 4660, 4577030, 22.10494816426213
234, 775.8125, 2044.9781424999237, 4680, 4591016, 56.41068478586023
235, 777.21875, 2049.9393508434296, 4700, 4602572, 31.41462969548345
236, 778.609375, 2056.47997379303, 4720, 4612749, 58.177894711452915
237, 779.78125, 2061.8973076343536, 4740, 4620376, 68.27594081746038
238, 781.5625, 2067.8243370056152, 4760, 4632443, 38.587001544886995
239, 782.9375, 2070.6861324310303, 4780, 4641740, 52.28314635349134
240, 784.09375, 2077.8408496379852, 4800, 4649851, 57.95508728412547
241, 787.1875, 2083.6246671676636, 4820, 4669831, -400.26586875137366
242, 788.234375, 2089.6900300979614, 4840, 4677876, 73.21831909923134
243, 789.03125, 2096.4817621707916, 4860, 4684197, 73.33360052637082
244, 789.828125, 2102.5943129062653, 4880, 4692556, 56.98917099858553
245, 791.453125, 2108.474162340164, 4900, 4712536, -361.3399220206941
246, 792.171875, 2116.011216878891, 4920, 4718110, 76.11261048460871
247, 793.0, 2122.2694222927094, 4940, 4724161, 79.40280423777577
248, 795.09375, 2126.0601646900177, 4960, 4738312, -13.97414468290231
249, 796.859375, 2134.5033378601074, 4980, 4750558, 73.70630774897892
250, 798.171875, 2142.051365852356, 5000, 4759322, 54.681589200783876
251, 800.375, 2145.227469444275, 5020, 4778807, -151.19633419997328
252, 801.125, 2151.4941017627716, 5040, 4786878, 79.05334382813703
253, 801.921875, 2157.318375110626, 5060, 4794009, 69.84481299418135
254, 803.09375, 2161.867020368576, 5080, 4802792, 80.99179859755597
255, 804.5625, 2166.972746372223, 5100, 4812200, 79.88520136352375
256, 805.59375, 2172.9238860607147, 5120, 4819178, 78.72676186955488
257, 807.25, 2177.032211303711, 5140, 4830485, 82.72269455094855
258, 808.203125, 2181.395743370056, 5160, 4837023, 70.72244707683943
259, 810.578125, 2186.156963825226, 5180, 4857003, -69.54266621861645
260, 811.953125, 2192.670552968979, 5200, 4870787, 85.18870293043548
261, 814.25, 2196.0186834335327, 5220, 4890767, -66.08504549968929
262, 815.578125, 2200.406937599182, 5240, 4904556, 54.04547807726781
263, 817.0625, 2205.9066727161407, 5260, 4919539, 71.99839362071059
264, 818.453125, 2210.2773237228394, 5280, 4931490, 86.65942258439934
265, 819.8125, 2217.6647067070007, 5300, 4942491, 80.37754844554931
266, 821.296875, 2222.855673313141, 5320, 4956616, 86.25025139462232
267, 822.65625, 2225.5190744400024, 5340, 4966029, 75.04103224955792
268, 823.890625, 2230.284720659256, 5360, 4973282, 75.64955351596285
269, 825.40625, 2236.549894094467, 5380, 4985383, 72.86473518595162
270, 827.328125, 2247.057070016861, 5400, 4996052, 82.88010526239957
271, 828.03125, 2253.905948162079, 5420, 5001417, 76.99923189810792
272, 829.5625, 2261.1041429042816, 5440, 5014258, 74.64638412466236
273, 832.078125, 2270.251886844635, 5460, 5030230, 73.795439550114
274, 833.015625, 2277.2519767284393, 5480, 5036479, 80.54368291604229
275, 834.640625, 2282.904418706894, 5500, 5048207, 86.63786881023364
276, 835.75, 2289.384063720703, 5520, 5057313, 80.25786287366563
277, 837.1875, 2295.5292913913727, 5540, 5069883, 72.15155099032818
278, 838.046875, 2302.403083086014, 5560, 5077412, 78.303305969995
279, 840.234375, 2309.23371219635, 5580, 5089282, 70.12596972540801
280, 842.0, 2317.282659292221, 5600, 5101662, 60.660659953576484
281, 843.203125, 2327.1391365528107, 5620, 5112825, 82.52660696151558
282, 844.546875, 2335.2551307678223, 5640, 5126378, 74.54523726615727
283, 846.609375, 2344.934727191925, 5660, 5141417, 78.67338891573336
284, 848.96875, 2355.1349670886993, 5680, 5155689, 58.91856252343979
285, 851.625, 2368.5790996551514, 5700, 5168113, 57.89395194768501
286, 852.90625, 2377.0125279426575, 5720, 5173999, 77.59631255478396
287, 854.46875, 2385.7112991809845, 5740, 5183037, 75.56228988001267
288, 856.796875, 2392.034137248993, 5760, 5194699, 82.50828744721652
289, 860.90625, 2398.6876742839813, 5780, 5208520, -17.275110068373362
290, 864.5, 2405.0661187171936, 5800, 5218887, 72.47517685897286
291, 867.71875, 2412.6194999217987, 5820, 5231029, 70.63707002181263
292, 870.703125, 2421.429908514023, 5840, 5244123, 77.10261215206175
293, 874.640625, 2430.322360754013, 5860, 5259090, 69.46613059674304
294, 877.4375, 2434.5936720371246, 5880, 5270970, 73.85829418662298
295, 880.5, 2442.0004312992096, 5900, 5285650, 60.985636640246504
296, 882.0625, 2451.6802566051483, 5920, 5297976, 75.16712657302769
297, 885.46875, 2460.8523240089417, 5940, 5317956, -55.471140922872564
298, 888.234375, 2463.878415584564, 5960, 5330895, 68.62602477267072
299, 891.0, 2470.903681755066, 5980, 5342616, 81.82258388266243
300, 894.28125, 2478.7080521583557, 6000, 5357401, 70.66281465429468
301, 898.671875, 2487.1620836257935, 6020, 5372617, 68.86614337477329
302, 901.484375, 2497.0320994853973, 6040, 5382225, 70.74836840409631
303, 904.015625, 2506.4053354263306, 6060, 5394646, 59.6847544712086
304, 906.546875, 2515.979415178299, 6080, 5407720, 62.477695390578944
305, 909.375, 2520.7135679721832, 6100, 5422833, 62.894480445709256
306, 912.296875, 2531.588583469391, 6120, 5437477, 72.861661654892
307, 914.484375, 2544.566581249237, 6140, 5446913, 70.03888686560133
308, 919.296875, 2548.0186715126038, 6160, 5460343, 73.06597116418307
309, 922.203125, 2553.449921131134, 6180, 5473063, 73.35625034414008
310, 925.0625, 2558.6595602035522, 6200, 5487848, 68.58615708219816
311, 928.078125, 2561.2779788970947, 6220, 5502869, 73.53152697961751
312, 932.0, 2564.4574451446533, 6240, 5522849, -68.8647671203914
313, 934.609375, 2569.2930796146393, 6260, 5535131, 79.38016312779247
314, 937.203125, 2576.1437804698944, 6280, 5549111, 67.8040709928892
315, 939.390625, 2580.106250524521, 6300, 5558796, 79.22032482888314
316, 941.390625, 2586.5584156513214, 6320, 5567157, 83.79916072534998
317, 943.53125, 2590.937408685684, 6340, 5574025, 74.01902508527454
318, 946.84375, 2610.1892454624176, 6360, 5586743, 71.17896534684137
319, 949.609375, 2618.707172393799, 6380, 5598315, 70.84542933171376
320, 952.765625, 2624.7255613803864, 6400, 5612439, 75.20801139882255
321, 954.796875, 2630.41090631485, 6420, 5623404, 84.6074248483874
322, 955.71875, 2638.2197370529175, 6440, 5629611, 73.68411698857798
323, 958.25, 2647.7004375457764, 6460, 5643107, 85.48186455793493
324, 959.125, 2653.106999874115, 6480, 5649073, 77.1735318144208
325, 960.6875, 2663.134976387024, 6500, 5658823, 81.3458411786246
326, 962.140625, 2669.024962425232, 6520, 5666672, 73.79549799921489
327, 964.40625, 2675.77027964592, 6540, 5679753, 83.17073638170397
328, 965.375, 2678.5960817337036, 6560, 5686375, 79.36452487544355
329, 967.59375, 2686.1265683174133, 6580, 5699046, 81.5069879514898
330, 970.109375, 2695.4449005126953, 6600, 5710909, 71.60639870389147
331, 972.1875, 2707.7627584934235, 6620, 5723890, 66.70753287301204
332, 974.84375, 2715.7386803627014, 6640, 5736618, 84.6362747774098
333, 976.859375, 2735.583564043045, 6660, 5750798, 69.74830523149178
334, 980.390625, 2739.541184902191, 6680, 5770778, -61.84374411652141
335, 982.21875, 2747.5684938430786, 6700, 5783551, 85.2653271759638
336, 984.078125, 2752.4933321475983, 6720, 5796140, 88.05702339501543
337, 986.546875, 2755.858470916748, 6740, 5808462, 89.1940044260836
338, 989.015625, 2761.0148355960846, 6760, 5820179, 94.16838695206377
339, 991.9375, 2763.5348150730133, 6780, 5832978, 83.82026175699932
340, 995.53125, 2768.9285566806793, 6800, 5852958, -21.36758701460611
341, 998.0625, 2773.1168315410614, 6820, 5866077, 82.94954308048807
342, 1001.921875, 2776.9957842826843, 6840, 5879628, 72.95458475835756
343, 1004.8125, 2781.180376768112, 6860, 5893577, 85.64279321041482
344, 1007.171875, 2787.326410293579, 6880, 5910065, 56.04446760755413
345, 1009.203125, 2794.637429714203, 6900, 5923857, 75.04061272055068
346, 1011.4375, 2804.4643244743347, 6920, 5936580, 88.83553727565257
347, 1013.8125, 2810.3643758296967, 6940, 5949944, 85.92272440814207
348, 1016.375, 2814.7299127578735, 6960, 5963452, 80.46663731658205
349, 1019.296875, 2822.358183145523, 6980, 5977615, 89.52110834124034
350, 1023.921875, 2829.002725839615, 7000, 5997595, -46.96681472998166
351, 1027.203125, 2835.8970181941986, 7020, 6010627, 83.85567912043095
352, 1033.65625, 2847.9583027362823, 7040, 6030607, -134.50245383631005
353, 1037.40625, 2862.7050306797028, 7060, 6044178, 84.48207754200784
354, 1040.078125, 2868.899833917618, 7080, 6056268, 93.96180768078767
355, 1043.453125, 2874.8770792484283, 7100, 6069560, 80.21800549966765
356, 1047.5625, 2884.397605895996, 7120, 6084314, 69.12855442651167
357, 1052.078125, 2891.9316267967224, 7140, 6098334, 83.73142569904743
