Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
42, 459.5, 1322.8625943660736, 940, 940000, 107.62319250780217
43, 471.5, 1346.686604499817, 960, 960000, 109.09802098251615
44, 482.0625, 1357.4648869037628, 980, 980000, 24.409646884549698
45, 491.90625, 1367.6898093223572, 1000, 1000000, 99.7419080081776
46, 502.75, 1406.7245020866394, 1020, 1020000, 109.11790866843458
47, 513.46875, 1425.547247171402, 1040, 1040000, -26.96326812125335
48, 526.28125, 1442.3727729320526, 1060, 1060000, 75.06133814992408
49, 535.21875, 1455.7479515075684, 1080, 1080000, 94.94166446652937
50, 543.4375, 1492.3182032108307, 1100, 1100000, 121.53804291679106
51, 552.28125, 1703.965140581131, 1120, 1120000, 78.81993925753554
52, 561.40625, 1728.3116869926453, 1140, 1140000, 93.6137257296839
53, 569.3125, 1741.062952041626, 1160, 1160000, 95.67842263200511
54, 576.34375, 1757.6295890808105, 1180, 1180000, 66.12490585928418
55, 584.28125, 1770.1324138641357, 1200, 1200000, 113.03556689157674
56, 593.53125, 1780.3463461399078, 1220, 1220000, 6.252663071182817
57, 603.03125, 1793.612373828888, 1240, 1240000, 34.779258816617144
58, 611.0625, 1809.0514886379242, 1260, 1260000, 111.48710647936852
59, 621.84375, 1818.5162484645844, 1280, 1280000, 103.30976831357182
60, 632.96875, 1843.3556942939758, 1300, 1300000, -16.47621104359824
61, 640.421875, 1865.6206879615784, 1320, 1320000, -12.591190610589205
62, 650.234375, 1887.9420211315155, 1340, 1340000, 107.58414733376628
63, 661.875, 1915.3760390281677, 1360, 1360000, 80.75887717916926
64, 672.671875, 1930.5333592891693, 1380, 1380000, 110.9662038153911
65, 683.46875, 1942.3703973293304, 1400, 1400000, 124.5759977291652
66, 695.34375, 1953.3705887794495, 1420, 1420000, -7.773076174551548
67, 706.15625, 1969.2739911079407, 1440, 1440000, 122.49021834483726
68, 716.015625, 1987.779269695282, 1460, 1460000, 92.50623527244257
69, 725.484375, 1999.5939450263977, 1480, 1480000, 126.50137075008062
70, 737.140625, 2012.6593868732452, 1500, 1500000, 91.91143536128602
71, 747.359375, 2026.0182621479034, 1520, 1520000, 69.07702117682507
72, 756.46875, 2042.1708686351776, 1540, 1540000, 121.14318325650729
73, 768.234375, 2067.4789390563965, 1560, 1560000, 101.24307583923148
74, 775.765625, 2080.9495344161987, 1580, 1580000, 87.9312739819271
75, 785.578125, 2094.3369493484497, 1600, 1600000, 125.38408615274557
76, 794.203125, 2101.292307138443, 1620, 1620000, 78.20387911496131
77, 805.875, 2128.1424837112427, 1640, 1640000, -208.7246321868933
78, 815.328125, 2161.831552028656, 1660, 1660000, -7.5819169564014235
79, 825.4375, 2176.8185737133026, 1680, 1680000, 101.91939075434674
80, 835.0625, 2188.13964509964, 1700, 1700000, 124.3951363009061
81, 844.734375, 2197.8118805885315, 1720, 1720000, -19.66830228910427
82, 860.4375, 2283.9629232883453, 1740, 1740000, -104.4416479548973
83, 870.265625, 2303.3253016471863, 1760, 1760000, 119.08118286355575
84, 879.46875, 2333.4561834335327, 1780, 1780000, 92.82725011419248
85, 890.46875, 2352.6522827148438, 1800, 1800000, 124.47030826926323
86, 897.6875, 2376.2584669589996, 1820, 1820000, 106.73531063785356
87, 907.4375, 2427.6204421520233, 1840, 1840000, 74.55798070979924
88, 919.9375, 2447.8856036663055, 1860, 1860000, -28.07572773448203
89, 931.65625, 2474.153232574463, 1880, 1880000, 81.19882801066414
90, 942.09375, 2491.294848918915, 1900, 1900000, 78.12525284159115
91, 952.140625, 2507.9584481716156, 1920, 1920000, 104.9316181198169
92, 961.59375, 2567.872615814209, 1940, 1940000, 105.46497794977422
93, 968.90625, 2605.4264981746674, 1960, 1960000, 86.73090482857921
94, 976.125, 2716.6846079826355, 1980, 1980000, -29.892297759023375
95, 985.234375, 2748.764666080475, 2000, 2000000, 72.4784123213771
96, 991.65625, 2783.2619280815125, 2020, 2020000, 109.24419688094368
97, 1000.140625, 2794.487854242325, 2040, 2040000, 104.52398978794497
98, 1008.015625, 2824.7293334007263, 2060, 2060000, 115.19472264558087
99, 1015.453125, 2845.5468797683716, 2080, 2080000, 105.72144947857973
100, 1022.75, 2854.2779593467712, 2100, 2100000, -50.296123652735574
101, 1031.40625, 2865.515130519867, 2120, 2120000, 109.98360234356696
102, 1039.0, 2876.215633392334, 2140, 2140000, -113.2490641315565
103, 1045.796875, 2887.7777783870697, 2160, 2160000, 97.95413275845485
104, 1055.15625, 2919.740002155304, 2180, 2180000, 2.6854487770036775
105, 1062.875, 2931.8708741664886, 2200, 2200000, 123.44358854057234
106, 1071.8125, 2947.773812532425, 2220, 2220000, 116.66509957569505
107, 1079.40625, 2959.757074356079, 2240, 2240000, 110.126675466403
108, 1087.0, 2970.181059360504, 2260, 2260000, 80.9878973402863
109, 1097.421875, 2991.0827825069427, 2280, 2280000, -23.544835957251298
110, 1103.609375, 3001.5059711933136, 2300, 2300000, 127.88149991512869
111, 1113.625, 3020.7605650424957, 2320, 2320000, 112.13397090763961
112, 1122.796875, 3030.3114852905273, 2340, 2340000, 124.95450870811962
113, 1131.71875, 3040.730683326721, 2360, 2360000, 123.54425695829745
114, 1140.40625, 3048.488726377487, 2380, 2380000, 108.87732564146066
115, 1147.59375, 3057.744768381119, 2400, 2400000, -107.58748444427731
116, 1156.421875, 3069.3664124011993, 2420, 2420000, 107.92156742365835
117, 1164.015625, 3080.983011484146, 2440, 2440000, 71.94096748999866
118, 1171.46875, 3096.8287415504456, 2460, 2460000, 103.99705287301727
119, 1177.8125, 3119.29150223732, 2480, 2480000, 122.86891243540416
120, 1184.109375, 3130.587413549423, 2500, 2500000, 97.43137786260613
121, 1192.59375, 3145.992032766342, 2520, 2520000, -16.96486070071053
122, 1200.390625, 3168.354204416275, 2540, 2540000, 124.6726336745179
123, 1207.34375, 3178.1872210502625, 2560, 2560000, 98.9491555630848
124, 1215.6875, 3194.156008005142, 2580, 2580000, 105.6876176813948
125, 1222.84375, 3204.5035622119904, 2600, 2600000, 119.96091393060131
126, 1232.03125, 3217.5024666786194, 2620, 2620000, 112.19351945265639
127, 1238.609375, 3236.055866241455, 2640, 2640000, 75.30724188147698
128, 1246.390625, 3266.382708311081, 2660, 2660000, 118.21599197937863
129, 1254.09375, 3281.7116284370422, 2680, 2680000, 98.02658514117036
130, 1263.078125, 3297.6963288784027, 2700, 2700000, 117.73735815313793
131, 1271.15625, 3309.46954536438, 2720, 2720000, 99.09530344713824
132, 1280.03125, 3324.6233801841736, 2740, 2740000, 106.00454777151572
133, 1287.578125, 3340.720601797104, 2760, 2760000, 115.68531938502126
134, 1295.265625, 3350.077823162079, 2780, 2780000, 97.77107783483275
135, 1301.921875, 3432.9034724235535, 2800, 2800000, -34.683128769185174
136, 1310.734375, 3445.6344249248505, 2820, 2820000, 124.64628956740826
137, 1318.078125, 3459.3431742191315, 2840, 2840000, 111.24769925639441
138, 1327.0, 3466.8819546699524, 2860, 2860000, 116.83579924237593
139, 1335.890625, 3477.0197467803955, 2880, 2880000, 113.05624226226094
140, 1344.875, 3492.231781721115, 2900, 2900000, 109.14526544688445
141, 1352.84375, 3507.3704512119293, 2920, 2920000, -3.1858657005486664
142, 1361.921875, 3524.9310524463654, 2940, 2940000, -6.378616042211041
143, 1368.140625, 3541.363904237747, 2960, 2960000, 95.93263034419525
144, 1374.46875, 3554.4787714481354, 2980, 2980000, 107.94625126298567
145, 1383.5, 3585.6187522411346, 3000, 3000000, 95.37482661316855
146, 1393.34375, 3608.9330830574036, 3020, 3020000, 91.14310233143908
147, 1401.171875, 3632.5201914310455, 3040, 3040000, -2.4471847932345403
148, 1409.0625, 3646.290152311325, 3060, 3060000, 87.14005716834706
149, 1419.078125, 3657.657963991165, 3080, 3080000, 91.83670575268572
150, 1429.046875, 3674.010762453079, 3100, 3100000, 83.72949580316876
151, 1435.390625, 3687.321077823639, 3120, 3120000, 102.06493099301954
152, 1441.734375, 3704.7233905792236, 3140, 3140000, 59.30072496632914
153, 1447.359375, 3715.1666128635406, 3160, 3160000, 91.28030791764216
154, 1451.375, 3724.564134836197, 3180, 3180000, 111.59634169765584
155, 1457.8125, 3733.5627155303955, 3200, 3200000, 81.1620694217184
156, 1464.34375, 3745.160115480423, 3220, 3220000, 73.89155584602352
157, 1468.09375, 3780.272456884384, 3240, 3240000, 81.32384687699297
158, 1473.953125, 3810.850625514984, 3260, 3260000, 80.83030999326178
159, 1482.734375, 3820.778401374817, 3280, 3280000, -45.99213379954062
160, 1487.59375, 3838.4144082069397, 3300, 3300000, 88.94593661698397
161, 1494.0625, 3866.4115550518036, 3320, 3320000, 87.04485765889595
162, 1497.875, 3879.0433320999146, 3340, 3340000, 108.2617769288551
163, 1501.640625, 3892.347668647766, 3360, 3360000, 90.80843563617444
164, 1509.8125, 3903.6919429302216, 3380, 3380000, 56.663091985644655
165, 1517.875, 3922.9944150447845, 3400, 3400000, -26.905238872413396
166, 1521.953125, 3956.789068698883, 3420, 3420000, 95.05600255408251
167, 1526.390625, 3970.885034561157, 3440, 3440000, -12.816117185088876
168, 1533.171875, 3997.5212059020996, 3460, 3460000, 113.42236820822086
169, 1539.796875, 4014.5802748203278, 3480, 3480000, 100.75077098771968
170, 1545.625, 4028.959421157837, 3500, 3500000, 88.84445167581805
171, 1549.3125, 4037.607818365097, 3520, 3520000, 94.83333073663839
172, 1555.046875, 4050.7654943466187, 3540, 3540000, 118.17057426742092
173, 1559.671875, 4062.829624414444, 3560, 3560000, 114.71766972763342
174, 1564.765625, 4079.805331468582, 3580, 3580000, 122.46429914168723
175, 1568.546875, 4089.082631111145, 3600, 3600000, 100.26936740612913
176, 1572.28125, 4108.550459384918, 3620, 3620000, 110.86434258297643
177, 1578.796875, 4119.837493658066, 3640, 3640000, 111.86125931828064
178, 1584.609375, 4131.629767656326, 3660, 3660000, 121.43921119007848
179, 1591.296875, 4143.941782474518, 3680, 3680000, 100.81485768619739
180, 1598.53125, 4157.402254581451, 3700, 3700000, 119.36910907405448
181, 1604.578125, 4175.667804479599, 3720, 3720000, 84.471429323938
182, 1608.765625, 4191.030881166458, 3740, 3740000, 126.70812252074806
183, 1612.4375, 4201.776624202728, 3760, 3760000, 114.76549056267015
184, 1616.40625, 4211.033474445343, 3780, 3780000, 105.50503719027749
185, 1621.15625, 4230.710623502731, 3800, 3800000, 84.01147303994553
186, 1626.625, 4238.640989303589, 3820, 3820000, 105.11000633783583
187, 1631.4375, 4249.084934711456, 3840, 3840000, 104.32299631816254
188, 1637.46875, 4258.978600025177, 3860, 3860000, 119.84750858406078
189, 1644.265625, 4290.219956159592, 3880, 3880000, 120.8866667484727
190, 1648.0625, 4301.962333917618, 3900, 3900000, 89.6973304294597
191, 1651.71875, 4315.873845100403, 3920, 3920000, 121.3792837944084
192, 1658.03125, 4327.242557287216, 3940, 3940000, 91.05261387625406
193, 1661.75, 4342.590747356415, 3960, 3960000, 127.16302591599506
194, 1667.375, 4354.989464521408, 3980, 3980000, -12.115709505963776
195, 1672.625, 4367.433560848236, 4000, 4000000, 104.92246853477998
196, 1677.765625, 4378.690566778183, 4020, 4020000, 111.14111291037804
197, 1682.5, 4389.506045103073, 4040, 4040000, 99.32359552012727
198, 1686.125, 4405.647402763367, 4060, 4060000, 124.52224019101637
199, 1689.796875, 4414.081571817398, 4080, 4080000, 104.9601701713727
200, 1694.21875, 4425.486842870712, 4100, 4100000, 111.71412966026325
201, 1699.0, 4438.262033939362, 4120, 4120000, 91.5084767922759
202, 1705.390625, 4451.590826034546, 4140, 4140000, -13.318620053894048
203, 1712.515625, 4470.873886346817, 4160, 4160000, -7.463586180551355
204, 1716.359375, 4487.197307348251, 4180, 4180000, 83.56581378102672
205, 1722.046875, 4502.489951610565, 4200, 4200000, -11.10893543969121
206, 1728.34375, 4523.007095336914, 4220, 4220000, 119.4487001650944
207, 1732.046875, 4534.797402381897, 4240, 4240000, 83.31553372502171
208, 1735.71875, 4548.649564266205, 4260, 4260000, 87.46561431854951
209, 1741.21875, 4565.1321177482605, 4280, 4280000, 88.50873816655567
210, 1746.015625, 4576.606845140457, 4300, 4300000, 99.11257060938684
211, 1752.65625, 4585.924970626831, 4320, 4320000, 99.29221838458305
212, 1758.5625, 4600.2062821388245, 4340, 4340000, 99.3518738582436
213, 1762.234375, 4644.263115167618, 4360, 4360000, 93.89929032468451
214, 1765.890625, 4657.830201387405, 4380, 4380000, 121.20058724864407
215, 1770.84375, 4699.072764635086, 4400, 4400000, 84.07508723229998
216, 1774.53125, 4729.4732031822205, 4420, 4420000, 119.67392314164533
217, 1779.609375, 4750.161005020142, 4440, 4440000, 70.61739133987251
218, 1783.34375, 4759.930862665176, 4460, 4460000, 120.81819813682485
219, 1787.078125, 4778.421599149704, 4480, 4480000, 96.45435074575629
220, 1790.953125, 4793.180896997452, 4500, 4500000, 97.28915757213531
221, 1796.3125, 4805.126327991486, 4520, 4520000, 114.10500025636766
222, 1801.234375, 4837.852117061615, 4540, 4540000, 82.2442427493174
223, 1806.859375, 4850.402905225754, 4560, 4560000, -10.581009230234745
224, 1810.59375, 4866.485144853592, 4580, 4580000, 98.43957490126434
225, 1814.828125, 4888.365765094757, 4600, 4600000, -4.962646142463436
226, 1818.75, 4901.175298690796, 4620, 4620000, 106.64057102097073
227, 1822.953125, 4915.563152313232, 4640, 4640000, 98.6180119242476
228, 1826.984375, 4935.330173969269, 4660, 4660000, 73.62299563146296
229, 1831.828125, 4952.150122642517, 4680, 4680000, 100.6075508979012
230, 1837.078125, 4961.135103702545, 4700, 4700000, 99.24230285643432
231, 1842.046875, 4979.860819578171, 4720, 4720000, -5.179683601194708
232, 1849.671875, 4997.885705947876, 4740, 4740000, -28.8627764127212
233, 1859.03125, 5008.189038276672, 4760, 4760000, -1.1795920242135698
234, 1866.46875, 5026.109581232071, 4780, 4780000, 93.02203545271485
235, 1872.46875, 5041.93882226944, 4800, 4800000, 117.71626706652296
236, 1880.09375, 5055.303148269653, 4820, 4820000, 11.069929078727148
237, 1885.078125, 5065.967867136002, 4840, 4840000, 110.77940608910448
238, 1891.28125, 5081.208001375198, 4860, 4860000, 98.66169370209448
239, 1900.453125, 5138.476671457291, 4880, 4880000, 98.76434317135269
240, 1905.390625, 5167.4545385837555, 4900, 4900000, -23.920962287673262
241, 1909.296875, 5186.156256437302, 4920, 4920000, 102.74693994158638
242, 1914.703125, 5202.707818031311, 4940, 4940000, 121.37123804966049
243, 1922.546875, 5226.715437412262, 4960, 4960000, 99.47692671759907
244, 1929.234375, 5248.4258716106415, 4980, 4980000, 93.86026818233208
245, 1934.484375, 5265.071164131165, 5000, 5000000, 96.37492888503994
246, 1939.3125, 5288.428535699844, 5020, 5020000, 98.17041207735272
247, 1943.484375, 5315.008489370346, 5040, 5040000, -11.72664060857938
248, 1947.421875, 5337.593684911728, 5060, 5060000, 114.94254593390151
249, 1955.109375, 5383.178453683853, 5080, 5080000, 7.206817758310895
250, 1958.921875, 5398.968818426132, 5100, 5100000, 98.23721970529039
251, 1964.5, 5423.122604846954, 5120, 5120000, 104.19371477591108
252, 1968.921875, 5437.762844085693, 5140, 5140000, 97.91691657907054
253, 1979.703125, 5464.422648906708, 5160, 5160000, 90.61957234813332
254, 1988.15625, 5537.178302049637, 5180, 5180000, 101.2096056611866
255, 1993.828125, 5551.386735677719, 5200, 5200000, 97.91426937960765
256, 1999.46875, 5579.625532627106, 5220, 5220000, -15.308108054025274
257, 2005.0, 5595.0888822078705, 5240, 5240000, 109.50769362268565
258, 2011.3125, 5612.247378587723, 5260, 5260000, 97.73514058701981
259, 2015.234375, 5627.508580684662, 5280, 5280000, 92.3553424752957
260, 2021.40625, 5643.458664655685, 5300, 5300000, 136.28396271386043
261, 2027.859375, 5659.522748947144, 5320, 5320000, 131.74631904869574
262, 2034.09375, 5672.8173179626465, 5340, 5340000, 128.79632669791846
263, 2039.546875, 5685.144357204437, 5360, 5360000, 111.27206705705953
264, 2044.8125, 5694.17115521431, 5380, 5380000, 109.2181164278192
265, 2050.984375, 5709.797894716263, 5400, 5400000, 94.59119958806168
266, 2055.59375, 5721.347886800766, 5420, 5420000, 132.22340829617957
267, 2059.296875, 5736.209375143051, 5440, 5440000, 122.69977042993962
268, 2063.0, 5749.375306606293, 5460, 5460000, 130.6921828428834
269, 2070.453125, 5761.633334636688, 5480, 5480000, 119.21561889341562
270, 2076.640625, 5772.649196624756, 5500, 5500000, 18.189769452805585
271, 2083.328125, 5797.641623735428, 5520, 5520000, 112.8268837919097
272, 2091.359375, 5820.610459804535, 5540, 5540000, -19.45503417633022
273, 2097.28125, 5831.707331418991, 5560, 5560000, 133.39227531971872
274, 2105.78125, 5847.239969491959, 5580, 5580000, 134.6629984885396
275, 2112.28125, 5855.5283279418945, 5600, 5600000, 134.44066026818228
276, 2116.90625, 5867.017720937729, 5620, 5620000, 137.12114762989526
277, 2122.859375, 5876.817613363266, 5640, 5640000, 132.65111234564108
278, 2127.0, 5888.3758499622345, 5660, 5660000, 115.34332766827765
279, 2135.703125, 5904.573773384094, 5680, 5680000, 44.38530830630022
280, 2140.21875, 5923.901243209839, 5700, 5700000, 129.37200729466122
281, 2146.84375, 5935.703418016434, 5720, 5720000, 135.440628466801
282, 2151.75, 5953.968550205231, 5740, 5740000, 117.72752532645097
283, 2157.859375, 5971.8902361392975, 5760, 5760000, 72.12270277494102
284, 2165.953125, 5983.523584604263, 5780, 5780000, 137.37607815704658
285, 2172.9375, 5995.635521888733, 5800, 5800000, 138.30087918141513
286, 2177.09375, 6007.326496124268, 5820, 5820000, 124.94896803275947
287, 2180.765625, 6024.701904773712, 5840, 5840000, 116.98264220617406
288, 2187.796875, 6042.824749708176, 5860, 5860000, 114.71714370052484
289, 2193.515625, 6059.712441682816, 5880, 5880000, 126.10066632376211
290, 2199.203125, 6067.93692445755, 5900, 5900000, 129.26837914901165
291, 2203.90625, 6085.8709506988525, 5920, 5920000, 133.7876911176579
292, 2207.640625, 6103.577803134918, 5940, 5940000, 136.0681246541819
293, 2211.296875, 6115.484046936035, 5960, 5960000, 133.10033810634218
294, 2215.328125, 6129.253715276718, 5980, 5980000, 132.48172784296403
295, 2220.828125, 6144.806390047073, 6000, 6000000, 137.24530739461008
296, 2228.421875, 6159.872984409332, 6020, 6020000, 134.03567596225886
297, 2234.875, 6171.093971014023, 6040, 6040000, 120.92019027244494
298, 2242.703125, 6188.331527233124, 6060, 6060000, -111.73629029093142
299, 2249.46875, 6207.372366666794, 6080, 6080000, 124.25766124057645
300, 2253.359375, 6228.708658695221, 6100, 6100000, 124.3091498787101
301, 2257.140625, 6248.551106929779, 6120, 6120000, 128.6842637768467
302, 2263.328125, 6266.120863437653, 6140, 6140000, 128.84593234928244
303, 2267.1875, 6283.429380655289, 6160, 6160000, 13.849612968697528
304, 2273.578125, 6301.023833274841, 6180, 6180000, 135.86797630124747
305, 2280.828125, 6319.064647436142, 6200, 6200000, 137.7408187081448
306, 2285.046875, 6337.27893280983, 6220, 6220000, 119.41920467728407
307, 2288.75, 6377.742960453033, 6240, 6240000, 121.42361211074531
308, 2293.015625, 6398.935202598572, 6260, 6260000, 122.6880431667709
309, 2296.78125, 6419.442817926407, 6280, 6280000, 107.81401890609115
310, 2300.59375, 6434.8633399009705, 6300, 6300000, 136.8953770998105
311, 2306.765625, 6444.242743730545, 6320, 6320000, 127.42063731479236
312, 2313.140625, 6460.136029481888, 6340, 6340000, 0.5178868262216196
313, 2318.453125, 6481.178691625595, 6360, 6360000, 133.5224314765204
314, 2324.34375, 6497.519023895264, 6380, 6380000, 125.44452960033603
315, 2328.015625, 6514.784289121628, 6400, 6400000, 122.76531837266634
316, 2331.734375, 6528.184266090393, 6420, 6420000, 130.30164065147343
317, 2338.0, 6542.410289764404, 6440, 6440000, 90.23417204415907
318, 2346.0, 6558.233747005463, 6460, 6460000, 137.76485534729068
319, 2350.609375, 6573.922154664993, 6480, 6480000, 126.61808790117382
320, 2357.109375, 6583.267132759094, 6500, 6500000, 119.01529072494468
321, 2363.96875, 6604.1504628658295, 6520, 6520000, 129.442054842922
322, 2368.46875, 6618.588105678558, 6540, 6540000, -107.66359934234302
323, 2372.546875, 6644.203320503235, 6560, 6560000, 69.62190488509962
324, 2378.109375, 6662.014154672623, 6580, 6580000, 135.1216377604813
325, 2384.34375, 6674.066293716431, 6600, 6600000, 127.3028539805425
326, 2391.046875, 6688.330901145935, 6620, 6620000, 137.25969710286546
327, 2397.203125, 6699.472260713577, 6640, 6640000, 132.4346169467173
328, 2408.34375, 6724.152712106705, 6660, 6660000, 135.24531030549952
329, 2414.453125, 6743.220149517059, 6680, 6680000, 131.48491925468687
330, 2419.734375, 6761.084846258163, 6700, 6700000, 136.3667367202675
331, 2423.40625, 6774.546415090561, 6720, 6720000, 137.1659532906988
332, 2428.609375, 6790.397141695023, 6740, 6740000, 135.75287018099365
333, 2435.765625, 6808.64267706871, 6760, 6760000, 122.27843855413978
334, 2441.3125, 6827.685077190399, 6780, 6780000, 131.0562608302813
335, 2448.671875, 6840.246636867523, 6800, 6800000, 135.33688761756522
336, 2456.21875, 6852.576694965363, 6820, 6820000, 130.505042696683
337, 2465.828125, 6876.970551490784, 6840, 6840000, 112.76628213442314
338, 2471.828125, 6893.566229343414, 6860, 6860000, 136.53008822689898
339, 2480.28125, 6915.9611439704895, 6880, 6880000, 134.83645953457673
340, 2486.359375, 6937.218605041504, 6900, 6900000, -8.732406487820601
341, 2492.6875, 6952.793575048447, 6920, 6920000, 137.15310811053916
342, 2500.875, 6971.785827159882, 6940, 6940000, 111.02196014608637
343, 2508.0, 6984.5544147491455, 6960, 6960000, 135.93780227696567
344, 2516.359375, 7003.082347154617, 6980, 6980000, 124.49377298562902
345, 2522.421875, 7031.809576511383, 7000, 7000000, 135.2899901287926
346, 2530.046875, 7045.722759962082, 7020, 7020000, 134.31202775045472
347, 2537.828125, 7072.495455980301, 7040, 7040000, 30.071428274687555
348, 2546.671875, 7095.701950073242, 7060, 7060000, 132.5000226315199
349, 2552.953125, 7111.81010723114, 7080, 7080000, 137.75816446525562
350, 2558.734375, 7136.384388685226, 7100, 7100000, 137.2388033500369
351, 2569.828125, 7153.893972396851, 7120, 7120000, 134.7694516139381
352, 2575.890625, 7179.382907867432, 7140, 7140000, 93.5096526533472
353, 2581.625, 7190.988612413406, 7160, 7160000, 118.49782702707657
354, 2586.859375, 7209.575141429901, 7180, 7180000, 122.009418772296
355, 2590.890625, 7226.997263908386, 7200, 7200000, 101.4824412039601
356, 2595.25, 7241.276195526123, 7220, 7220000, 105.55233027516306
357, 2603.09375, 7257.44663310051, 7240, 7240000, -26.85680492872272
358, 2607.53125, 7277.041611909866, 7260, 7260000, 120.55636950306882
359, 2611.125, 7294.423156499863, 7280, 7280000, 136.56509581453375
360, 2617.46875, 7321.602179765701, 7300, 7300000, 106.40372023667865
361, 2623.34375, 7337.038615465164, 7320, 7320000, -20.46944402335626
362, 2630.703125, 7355.431844234467, 7340, 7340000, 112.17278456802335
363, 2635.40625, 7367.460796117783, 7360, 7360000, 136.6347341397648
364, 2639.5, 7381.958809375763, 7380, 7380000, -26.513412631168325
365, 2644.265625, 7400.780515193939, 7400, 7400000, 124.59941646917848
366, 2647.90625, 7416.457597732544, 7420, 7420000, 136.84260737029052
367, 2653.65625, 7439.908794164658, 7440, 7440000, 134.15464118264083
368, 2657.25, 7456.433965206146, 7460, 7460000, 130.53828502856024
369, 2661.703125, 7486.988443851471, 7480, 7480000, 98.97258838072887
370, 2668.15625, 7504.550153017044, 7500, 7500000, 98.91562868917514
371, 2671.8125, 7518.815323352814, 7520, 7520000, 137.50332168673827
372, 2675.3125, 7534.498491764069, 7540, 7540000, 0.9895497739205756
373, 2678.90625, 7553.106671333313, 7560, 7560000, 139.50877124964816
374, 2685.5625, 7569.041419267654, 7580, 7580000, 128.18070537075258
375, 2691.09375, 7586.960692405701, 7600, 7600000, 132.41139227834998
376, 2696.390625, 7601.386671304703, 7620, 7620000, 133.40704404361412
377, 2703.046875, 7621.704673051834, 7640, 7640000, -45.79624755928937
378, 2706.765625, 7636.658353805542, 7660, 7660000, 125.03671749549935
379, 2710.421875, 7648.936372518539, 7680, 7680000, 126.46402055977399
380, 2714.890625, 7659.385956287384, 7700, 7700000, 8.210985917117208
381, 2719.96875, 7669.498440027237, 7720, 7720000, 107.91215532102808
382, 2725.25, 7690.835941076279, 7740, 7740000, 119.83201791354682
383, 2730.96875, 7708.588177442551, 7760, 7760000, 127.48449829945335
384, 2736.734375, 7721.687473297119, 7780, 7780000, 143.95432849155145
385, 2740.5625, 7740.47647356987, 7800, 7800000, 88.87677212924056
386, 2744.546875, 7762.917339086533, 7820, 7820000, 148.15937551839951
387, 2749.390625, 7775.19181394577, 7840, 7840000, 150.08634951222754
388, 2754.59375, 7806.218904972076, 7860, 7860000, -12.134434564781282
389, 2760.609375, 7827.783552408218, 7880, 7880000, -3.0919276276409304
390, 2765.84375, 7847.737838983536, 7900, 7900000, -15.764027022036526
