Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
40, 65.296875, 173.7227053642273, 800, 795436, -1009.0874245046668
41, 66.859375, 176.86536979675293, 820, 815416, -7.083578777394969
42, 68.46875, 182.69701981544495, 840, 835396, -317.27380383711505
43, 70.125, 190.29512405395508, 860, 855376, -130.48385142718465
44, 71.6875, 195.34917783737183, 880, 875356, -19.274971720203787
45, 73.375, 201.83212852478027, 900, 895336, -637.6574401735527
46, 75.0, 207.7350811958313, 920, 915316, -2777.850195679467
47, 76.8125, 210.41339373588562, 940, 935296, -3741.9776340155854
48, 78.671875, 214.60100889205933, 960, 955276, -347.5709907891501
49, 80.265625, 218.51868081092834, 980, 975256, -308.76012081388933
50, 81.859375, 221.6427674293518, 1000, 995236, -520.5862491297391
51, 83.4375, 226.34210062026978, 1020, 1015216, -1.6669235128041067
52, 85.203125, 231.96497917175293, 1040, 1035196, -1.1083297096266471
53, 86.75, 236.20624685287476, 1060, 1055176, -33.67503076857871
54, 88.34375, 239.35287427902222, 1080, 1075156, -609.0300828838818
55, 90.0, 243.4298014640808, 1100, 1095136, -2932.08560671284
56, 91.625, 254.99044752120972, 1120, 1115116, -103.35779232133356
57, 93.15625, 260.66489124298096, 1140, 1135096, -24.987824076439885
58, 94.765625, 265.61429023742676, 1160, 1155076, -212.31224769263926
59, 96.328125, 270.5097613334656, 1180, 1175056, -253.44366812981707
60, 97.90625, 277.3796126842499, 1200, 1195036, -36.64848531899762
61, 99.5625, 281.8696622848511, 1220, 1215016, -219.61027657110807
62, 101.140625, 288.0325720310211, 1240, 1234996, -167.8052419400634
63, 102.765625, 294.5365934371948, 1260, 1254976, -5983.597241555188
64, 104.390625, 301.35891699790955, 1280, 1274956, -579.4560406644711
65, 105.96875, 306.0871238708496, 1300, 1294936, -666.2446640325945
66, 107.515625, 316.3791482448578, 1320, 1314916, -63.93600000000007
67, 109.09375, 323.91982913017273, 1340, 1334896, -94.13917415530263
68, 110.703125, 329.1631369590759, 1360, 1354876, -297.5834141863338
69, 112.296875, 333.7328336238861, 1380, 1374856, -225.82772947710492
70, 113.9375, 342.54847741127014, 1400, 1394836, -660.3338456864647
71, 115.53125, 347.8624231815338, 1420, 1414816, -115.10077154318142
72, 117.109375, 352.8507649898529, 1440, 1434796, -38.99146700151664
73, 118.734375, 358.41256976127625, 1460, 1454776, -99.88217864854195
74, 120.359375, 367.09161496162415, 1480, 1474756, -136.9705402935858
75, 121.9375, 370.33840441703796, 1500, 1494736, -3096.7591409189126
76, 123.53125, 375.54303646087646, 1520, 1514716, -165.47802168081594
77, 125.265625, 380.7222442626953, 1540, 1534696, -610.4078802624878
78, 126.875, 387.92991971969604, 1560, 1554676, -268.93007466402617
79, 128.4375, 391.2986567020416, 1580, 1574656, -0.537583296953299
80, 129.984375, 397.23416686058044, 1600, 1594636, -1598.3999999999774
81, 131.5625, 404.4732279777527, 1620, 1614616, -81.85079017829494
82, 133.171875, 407.26864671707153, 1640, 1634596, -1.3328819435567074
83, 134.75, 412.28845596313477, 1660, 1654576, -0.6587530883956646
84, 135.921875, 416.1913616657257, 1680, 1674556, 0.0
85, 137.484375, 422.1643626689911, 1700, 1694536, -19.59129989487791
86, 139.0625, 430.5151560306549, 1720, 1714516, -17.635097737729758
87, 140.65625, 435.51857352256775, 1740, 1734496, -1071.6035323173433
88, 142.1875, 443.93395829200745, 1760, 1754274, -43.35353451034683
89, 143.71875, 449.2624318599701, 1780, 1774254, -16.976270376780402
90, 145.265625, 454.71727871894836, 1800, 1794234, -71.27740706526905
91, 146.953125, 459.91810274124146, 1820, 1814214, -115.2700885095473
92, 148.515625, 466.19421553611755, 1840, 1834194, -7.083110514426592
93, 150.09375, 475.70733070373535, 1860, 1854174, -0.36611852653920696
94, 151.6875, 487.55711102485657, 1880, 1874154, -399.5338843196879
95, 153.28125, 499.1628713607788, 1900, 1894134, -222.52425604378467
96, 154.875, 506.3273527622223, 1920, 1914114, -217.37758779429947
97, 156.53125, 519.8702738285065, 1940, 1934094, -209.8369869569391
98, 158.09375, 524.75923204422, 1960, 1954074, -36.1772788421376
99, 159.6875, 530.7186374664307, 1980, 1974054, -1824.906738040405
100, 161.296875, 537.9201350212097, 2000, 1994034, -4297.6659983995505
101, 162.875, 550.9153444766998, 2020, 2014014, -71.16959577073968
102, 164.4375, 563.3589987754822, 2040, 2033994, -85.24706917748681
103, 166.03125, 580.6470892429352, 2060, 2053974, -268.99732930584526
104, 167.578125, 604.9884214401245, 2080, 2073954, -1822.4301378221849
105, 169.125, 613.4410817623138, 2100, 2093934, -99.89999999999858
106, 170.71875, 625.5651021003723, 2120, 2113914, -520.7286091402863
107, 172.34375, 631.6207752227783, 2140, 2133894, -68.97674173897475
108, 173.890625, 640.168972492218, 2160, 2153874, -17.273433170828927
109, 175.4375, 648.3320286273956, 2180, 2173854, -24.98905839176782
110, 177.015625, 652.3844583034515, 2200, 2193834, -2.56367506115187
111, 178.5625, 656.1999809741974, 2220, 2213814, -8.991000000000156
112, 180.15625, 659.6652567386627, 2240, 2233794, -4115.624729655411
113, 181.71875, 668.6390874385834, 2260, 2253774, -271.8170018362263
114, 183.28125, 674.934109210968, 2280, 2273754, -1.1128241700561228
115, 184.84375, 682.1746573448181, 2300, 2293734, -71.27796135216744
116, 186.40625, 690.7080426216125, 2320, 2313714, -47.04228813401464
117, 188.171875, 699.2151069641113, 2340, 2333694, -80.18214025897004
118, 189.765625, 710.3961610794067, 2360, 2353674, -23.927893334113286
119, 191.3125, 725.609078168869, 2380, 2372615, -54.83447374791755
120, 192.875, 735.2650134563446, 2400, 2392595, -166.59168629690046
121, 194.546875, 742.3826472759247, 2420, 2412575, -1480.646776551292
122, 196.09375, 753.5436718463898, 2440, 2432555, -2037.8448808663954
123, 197.671875, 763.5201988220215, 2460, 2452535, -131.64446448959507
124, 199.234375, 773.5528049468994, 2480, 2472515, -45.23646359357725
125, 200.8125, 786.645831823349, 2500, 2492492, -65.63239112270068
126, 202.375, 803.5500428676605, 2520, 2512472, -47.392747414558315
127, 203.953125, 813.8428971767426, 2540, 2532452, -166.08980074650196
128, 205.03125, 829.520703792572, 2560, 2546170, 68.91055450161716
129, 205.828125, 835.1906199455261, 2580, 2555913, 65.15346751810162
130, 206.796875, 839.4795951843262, 2600, 2567886, 65.5412255212826
131, 207.734375, 845.0756587982178, 2620, 2579749, 49.7121349142608
132, 209.3125, 849.9929938316345, 2640, 2599729, -250.2277421221373
133, 210.9375, 857.4787356853485, 2660, 2619484, -158.28826033229674
134, 211.71875, 862.2506685256958, 2680, 2629248, 57.131502399050795
135, 212.8125, 868.1131300926208, 2700, 2642986, 79.51217343139052
136, 213.5625, 872.1209988594055, 2720, 2651679, 78.93278979205596
137, 214.53125, 877.7977514266968, 2740, 2663169, 80.89200771086071
138, 215.578125, 885.1054170131683, 2760, 2676567, 94.18105094259178
139, 216.734375, 888.0949037075043, 2780, 2689713, 84.77979482184716
140, 218.265625, 892.5860188007355, 2800, 2709693, -14.187659755132074
141, 220.078125, 899.6589617729187, 2820, 2729673, -13.90649179222901
142, 221.890625, 906.5929267406464, 2840, 2744011, 81.2515852713422
143, 223.578125, 915.4620354175568, 2860, 2759986, 64.4795836549596
144, 225.359375, 923.7867574691772, 2880, 2779966, -3.6442791240636
145, 226.578125, 928.4059598445892, 2900, 2794972, 73.414218381782
146, 228.15625, 932.338568687439, 2920, 2814952, -64.08655672135788
147, 229.15625, 946.1390433311462, 2940, 2827627, 93.44631795577412
148, 230.734375, 954.3657827377319, 2960, 2847607, -64.79787938801387
149, 231.90625, 967.2406015396118, 2980, 2861813, 83.32162804697629
150, 233.46875, 978.0166285037994, 3000, 2881793, -6.420393373550527
151, 234.609375, 984.0542964935303, 3020, 2896417, 84.13547131262854
152, 235.625, 993.4697444438934, 3040, 2909330, 84.90644398543667
153, 237.203125, 1001.0077526569366, 3060, 2929310, -4.023892520122304
154, 238.21875, 1008.0098056793213, 3080, 2942159, 88.9705357699791
155, 239.21875, 1020.4044482707977, 3100, 2954879, 87.74967997912151
156, 240.375, 1027.8698091506958, 3120, 2968953, 83.40618630119482
157, 241.515625, 1034.4004666805267, 3140, 2983593, 93.89288514517453
158, 243.09375, 1041.0667924880981, 3160, 3003573, -2.983026732827452
159, 244.234375, 1063.9867799282074, 3180, 3018267, 89.19879307748486
160, 245.28125, 1072.4764766693115, 3200, 3031662, 88.99645068585355
161, 246.328125, 1075.68630361557, 3220, 3045463, 81.42729564910776
162, 247.90625, 1081.1109359264374, 3240, 3065443, -3.2314523048360355
163, 249.09375, 1091.5066738128662, 3260, 3080539, 74.38221672254772
164, 250.140625, 1097.163890838623, 3280, 3094083, 93.92133660079028
165, 251.3125, 1106.394416809082, 3300, 3108935, 69.26012967404168
166, 252.296875, 1112.9519848823547, 3320, 3121250, 74.81790870269685
167, 253.375, 1116.8784849643707, 3340, 3135123, 88.98817377039106
168, 254.9375, 1125.5347833633423, 3360, 3155103, -1.881286632629735
169, 256.015625, 1133.2596263885498, 3380, 3169024, 82.30965149559638
170, 257.09375, 1144.241150856018, 3400, 3182838, 88.39778007871782
171, 258.203125, 1151.5170800685883, 3420, 3197386, 94.2438547696245
172, 259.296875, 1159.8925817012787, 3440, 3210999, 94.21160442650957
173, 260.296875, 1167.6924254894257, 3460, 3223643, 91.5483358501539
174, 261.515625, 1172.4406094551086, 3480, 3238537, 84.0647449254693
175, 262.6875, 1181.7768638134003, 3500, 3252795, 88.51700484328674
176, 263.859375, 1194.8157954216003, 3520, 3267823, 89.01385613964479
177, 265.484375, 1200.0673356056213, 3540, 3287803, -12.95355989219027
178, 267.046875, 1206.2175025939941, 3560, 3307783, -12.728094048666232
179, 268.1875, 1214.0767934322357, 3580, 3322335, 93.35414226534701
180, 269.75, 1218.8091158866882, 3600, 3342315, -2.2903160435054426
181, 270.859375, 1224.3291635513306, 3620, 3356550, 84.32829909189901
182, 271.984375, 1229.0160009860992, 3640, 3370586, 79.57869593886173
183, 273.546875, 1236.4982750415802, 3660, 3390566, -2.2466735603472157
184, 274.703125, 1242.2756078243256, 3680, 3404990, 89.23305794828123
185, 276.265625, 1248.245032787323, 3700, 3424970, -3.9903699142653415
186, 277.875, 1253.2693786621094, 3720, 3444950, -2.4547385589646615
187, 279.421875, 1260.5498044490814, 3740, 3464930, -3.0987558788338214
188, 280.984375, 1268.3970983028412, 3760, 3484910, -3.453978555827143
189, 282.078125, 1279.137619972229, 3780, 3498795, 83.51957112091642
190, 283.203125, 1283.9176490306854, 3800, 3513142, 83.50874949224007
191, 284.46875, 1291.1785073280334, 3820, 3529117, 79.41051627130642
192, 286.015625, 1301.578840970993, 3840, 3549097, -2.2867426926246672
193, 287.203125, 1324.5079205036163, 3860, 3564579, 79.30741651038034
194, 288.78125, 1332.504073858261, 3880, 3584559, -3.3380749483551497
195, 289.890625, 1337.280537366867, 3900, 3599110, 89.24740414646554
196, 291.453125, 1341.7420210838318, 3920, 3619090, -32.77389314188357
197, 292.5625, 1350.653068304062, 3940, 3633341, 89.3312891323386
198, 294.109375, 1355.3442511558533, 3960, 3653321, -63.61819494325066
199, 295.125, 1363.637293100357, 3980, 3666184, 87.79772412934845
200, 296.1875, 1379.2561485767365, 4000, 3679546, 83.01262998235312
201, 297.734375, 1384.9432027339935, 4020, 3699526, -3.6941129535441988
202, 299.28125, 1395.3903596401215, 4040, 3719506, -2.0066828752716104
203, 300.453125, 1408.1370887756348, 4060, 3734681, 83.52418191902878
204, 301.921875, 1426.0617997646332, 4080, 3748880, 79.30421770633552
205, 303.203125, 1432.9411399364471, 4100, 3764279, 78.53084997979136
206, 304.28125, 1440.262759923935, 4120, 3777995, 81.3496215162736
207, 305.5, 1451.6207098960876, 4140, 3792213, 86.35116069294286
208, 307.25, 1460.2496936321259, 4160, 3812193, -2.330240568807339
209, 308.90625, 1469.768340587616, 4180, 3832173, -6.213030815861087
210, 310.234375, 1476.0509860515594, 4200, 3847533, 89.21369821519451
211, 311.5, 1484.0426502227783, 4220, 3862517, 84.33118762306228
212, 313.265625, 1497.4558532238007, 4240, 3882497, -255.28051518774117
213, 314.484375, 1503.4101984500885, 4260, 3897009, 79.07763539990368
214, 315.5625, 1510.03098154068, 4280, 3910755, 82.94551548345046
215, 316.6875, 1515.2916295528412, 4300, 3924604, 89.0454486253201
216, 318.296875, 1526.0674302577972, 4320, 3944584, -2.1049103702424685
217, 319.5, 1536.5993490219116, 4340, 3959155, 86.21905960716876
218, 320.65625, 1549.0061025619507, 4360, 3973608, 79.5107564374573
219, 321.984375, 1565.6672649383545, 4380, 3986903, 88.11201662129592
220, 323.078125, 1570.638174533844, 4400, 4000189, 88.49721262932758
221, 324.265625, 1579.7960846424103, 4420, 4015012, 88.40867593684719
222, 325.59375, 1586.760694026947, 4440, 4031042, 69.17531290211839
223, 326.703125, 1591.0742814540863, 4460, 4045134, 92.3266288266852
224, 327.796875, 1599.1459453105927, 4480, 4057955, 96.26474856707179
225, 328.796875, 1602.939404964447, 4500, 4070685, 88.5239825236503
226, 329.921875, 1605.9648933410645, 4520, 4084920, 77.99896673922095
227, 330.828125, 1611.1715886592865, 4540, 4096650, 60.66885112827661
228, 331.75, 1616.5721309185028, 4560, 4108508, 90.30071322146965
229, 332.859375, 1625.5570888519287, 4580, 4122901, 74.84122079534724
230, 333.875, 1630.154604434967, 4600, 4135838, 91.64010183382807
231, 334.859375, 1637.7396738529205, 4620, 4148633, 83.06027193043558
232, 335.71875, 1645.7175838947296, 4640, 4159811, 83.67691380071776
233, 336.796875, 1651.2590923309326, 4660, 4173943, 91.0186653100067
234, 337.859375, 1658.9606790542603, 4680, 4187722, 92.3497421445667
235, 338.96875, 1665.0060558319092, 4700, 4202150, 71.93650091773671
236, 339.953125, 1676.4666285514832, 4720, 4215744, 84.5595614395028
237, 341.078125, 1685.4688773155212, 4740, 4230496, 75.97354205853466
238, 342.015625, 1692.5081350803375, 4760, 4242885, 77.92744400842402
239, 343.0, 1700.207420349121, 4780, 4255966, 93.43931605622323
240, 344.109375, 1708.1493949890137, 4800, 4270504, 73.43262917016355
241, 345.140625, 1715.1377851963043, 4820, 4284186, 81.17476548467819
242, 346.140625, 1720.752449274063, 4840, 4297459, 85.04406776158018
243, 347.609375, 1725.5503296852112, 4860, 4317439, -19.215023911997598
244, 348.5625, 1737.205120563507, 4880, 4330029, 98.65961908622472
245, 350.1875, 1742.294443845749, 4900, 4350009, -4.1381705365296195
246, 351.25, 1746.6904554367065, 4920, 4364201, 84.07268867879776
247, 352.21875, 1751.291570186615, 4940, 4376784, 98.70564868833857
248, 353.328125, 1756.2518961429596, 4960, 4391034, 83.05618679948626
249, 354.453125, 1762.8354704380035, 4980, 4405664, 84.06316843982718
250, 355.515625, 1771.709111213684, 5000, 4419358, 93.9605315274652
251, 356.546875, 1776.7243371009827, 5020, 4433161, 92.32394909440043
252, 357.59375, 1780.3203303813934, 5040, 4447161, 88.72677605465353
253, 358.65625, 1792.8824269771576, 5060, 4461327, 83.6876855001578
254, 359.796875, 1800.7665989398956, 5080, 4476091, 88.61515678650235
255, 361.296875, 1811.6189539432526, 5100, 4496071, -2.759598187238823
256, 362.359375, 1818.036633014679, 5120, 4510289, 87.41601728619557
257, 363.359375, 1829.3185992240906, 5140, 4523356, 94.08661456322605
258, 364.859375, 1834.8654792308807, 5160, 4543336, -4.076218157187303
259, 365.890625, 1842.7503733634949, 5180, 4556962, 93.98593090228592
260, 367.0625, 1851.3413479328156, 5200, 4572228, 83.62418342580843
261, 368.59375, 1861.5561592578888, 5220, 4592208, -3.4433940716480707
262, 370.390625, 1874.8430762290955, 5240, 4612188, -2.1243418793153275
263, 371.96875, 1881.6261069774628, 5260, 4632168, -31.16413641266748
264, 373.09375, 1885.6787827014923, 5280, 4646956, 84.10313591645772
265, 374.109375, 1897.9116744995117, 5300, 4660185, 87.44437069721674
266, 375.140625, 1915.8966822624207, 5320, 4673856, 83.44867607486691
267, 376.21875, 1932.337964773178, 5340, 4687824, 91.06835395456949
268, 377.8125, 1945.6952476501465, 5360, 4707804, -4.303533484886874
269, 378.875, 1954.4890105724335, 5380, 4721639, 78.15364390569884
270, 380.375, 1967.3230834007263, 5400, 4741619, -3.9633299179878763
271, 381.96875, 1977.1182730197906, 5420, 4761599, -39.49214220569635
272, 382.96875, 1992.1017320156097, 5440, 4773928, 95.32736495270794
273, 384.109375, 1997.2974922657013, 5460, 4787841, 84.92592919159422
274, 385.1875, 2009.479784488678, 5480, 4801450, 76.35451653988495
275, 386.1875, 2028.5744140148163, 5500, 4814781, 81.29885945120425
276, 387.421875, 2040.8006229400635, 5520, 4830510, 57.52307041322244
277, 388.5, 2045.3567192554474, 5540, 4844680, 88.5367595341041
278, 389.53125, 2055.7061750888824, 5560, 4858165, 96.36728408178358
279, 390.59375, 2061.0560965538025, 5580, 4871664, 87.59856930002118
280, 391.609375, 2071.616632938385, 5600, 4884837, 92.49102668934165
281, 392.578125, 2108.1048667430878, 5620, 4897675, 97.63981606950935
282, 393.59375, 2115.577871799469, 5640, 4911338, 86.24205188038555
283, 394.625, 2132.661804676056, 5660, 4925344, 93.62072531548107
284, 395.75, 2154.4875633716583, 5680, 4940471, 89.00679556223663
285, 396.828125, 2170.202910900116, 5700, 4954942, 93.94549563699266
286, 397.828125, 2176.9064860343933, 5720, 4968427, 83.16104083826912
287, 398.875, 2196.648323059082, 5740, 4982267, 87.86312125584959
288, 399.859375, 2212.7319552898407, 5760, 4995628, 88.68490231261771
289, 400.90625, 2217.1229939460754, 5780, 5009477, 78.17184942737869
290, 402.375, 2227.0792524814606, 5800, 5029457, -3.6641791353701505
291, 403.390625, 2239.4891912937164, 5820, 5042869, 94.0284753843602
292, 404.390625, 2248.17178106308, 5840, 5055743, 88.93308707914409
293, 405.859375, 2255.2883558273315, 5860, 5075723, -2.7256083981896895
294, 406.953125, 2273.5884461402893, 5880, 5090297, 79.77508546942603
295, 408.078125, 2284.8408057689667, 5900, 5103849, 91.10277538859282
296, 409.640625, 2292.535502433777, 5920, 5123829, -2.980455741784623
297, 410.734375, 2320.1401212215424, 5940, 5138731, 81.2573322252608
298, 411.71875, 2325.324280023575, 5960, 5151511, 88.1003930998759
299, 412.75, 2336.374730348587, 5980, 5165301, 82.60099798337909
300, 413.78125, 2375.3034744262695, 6000, 5179038, 93.37334409352641
301, 414.96875, 2402.257378101349, 6020, 5195018, 73.80540469502857
302, 415.9375, 2429.266797065735, 6040, 5207936, 83.56945184245829
303, 417.0, 2455.8434298038483, 6060, 5222193, 84.08424642321486
304, 417.953125, 2512.1745429039, 6080, 5234945, 98.43982963792979
305, 418.921875, 2521.841207265854, 6100, 5248217, 78.3249374497561
306, 420.40625, 2528.1561150550842, 6120, 5268197, -6.886617189125192
307, 421.40625, 2543.347790956497, 6140, 5281850, 86.92805507010165
308, 422.515625, 2561.5346608161926, 6160, 5296663, 82.43375028686988
309, 423.5, 2590.3792021274567, 6180, 5309928, 92.83256020758272
310, 424.625, 2601.942482471466, 6200, 5324786, 93.48400023159388
311, 425.65625, 2616.637461423874, 6220, 5338810, 73.4489682668713
312, 426.78125, 2629.456484556198, 6240, 5354033, 82.30455051600086
313, 427.921875, 2648.4823410511017, 6260, 5369132, 84.13252760609346
314, 428.875, 2663.1825833320618, 6280, 5381516, 80.13344985541961
315, 430.34375, 2675.574690580368, 6300, 5401496, -6.341582468384656
316, 431.8125, 2692.2515864372253, 6320, 5421476, -2.634588184339819
317, 432.8125, 2712.7414870262146, 6340, 5434857, 96.69917076378822
318, 433.78125, 2729.7731523513794, 6360, 5447602, 88.16088121843947
319, 435.265625, 2750.7363901138306, 6380, 5467582, -39.23712134473667
320, 436.25, 2776.647186756134, 6400, 5480801, 90.08551728503895
321, 437.75, 2782.942786693573, 6420, 5500781, -4.504910049642509
322, 438.921875, 2802.415210008621, 6440, 5515615, 89.10716457101772
323, 439.90625, 2823.008763551712, 6460, 5529111, 83.94243134207689
324, 440.890625, 2828.511868238449, 6480, 5542464, 78.44389897371983
325, 441.953125, 2861.2752618789673, 6500, 5556830, 84.10494522364918
326, 443.0625, 2883.0593662261963, 6520, 5570624, 82.6746844765937
327, 444.109375, 2895.2795577049255, 6540, 5584692, 95.25723356599974
328, 445.171875, 2912.9430000782013, 6560, 5598870, 93.62668239870126
329, 446.140625, 2927.201501607895, 6580, 5610829, 91.64611200317664
330, 447.28125, 2935.2139484882355, 6600, 5625947, 84.09385776005992
331, 448.3125, 2957.9169733524323, 6620, 5639673, 86.71668176964843
332, 449.375, 2973.7700622081757, 6640, 5653934, 83.71578652046296
333, 450.453125, 2987.6951820850372, 6660, 5668391, 82.29938513987614
334, 451.5, 3002.6261947155, 6680, 5682457, 84.48308134131494
335, 452.53125, 3031.2417228221893, 6700, 5696284, 88.49399264657875
336, 453.5, 3040.9865896701813, 6720, 5709200, 80.73294354961268
337, 454.578125, 3059.491742372513, 6740, 5723704, 81.87985782941628
338, 455.671875, 3073.327156305313, 6760, 5738075, 87.3082671525898
339, 456.6875, 3084.923864841461, 6780, 5751861, 81.24836700138175
340, 457.75, 3101.8353304862976, 6800, 5766147, 81.7650670166851
341, 459.234375, 3110.210345506668, 6820, 5786127, -6.662969148957927
342, 460.453125, 3124.1411464214325, 6840, 5802327, 68.92672637245653
343, 461.515625, 3159.035742521286, 6860, 5816629, 88.95617838138769
344, 462.421875, 3174.0199222564697, 6880, 5828769, 90.11103196377903
345, 463.421875, 3203.0472815036774, 6900, 5841918, 96.45458399215269
346, 464.359375, 3216.514129638672, 6920, 5854690, 61.36836606264596
347, 465.4375, 3235.5373158454895, 6940, 5869035, 76.33414508120343
348, 466.34375, 3251.2619984149933, 6960, 5881376, 78.03586890530863
349, 467.359375, 3286.8648416996, 6980, 5894957, 88.86021100499016
350, 468.46875, 3319.20330953598, 7000, 5910115, 82.97202378432857
351, 469.5625, 3335.1240525245667, 7020, 5924799, 94.0785210534997
352, 471.046875, 3352.1391520500183, 7040, 5944779, -5.247642491061161
353, 472.515625, 3376.2849526405334, 7060, 5964759, -3.6391690591762673
354, 473.59375, 3396.4543957710266, 7080, 5979324, 83.52863085719498
355, 474.609375, 3410.2752981185913, 7100, 5992897, 93.39260317458509
356, 475.765625, 3435.9652235507965, 7120, 6008281, 72.3453678672293
357, 476.828125, 3442.9807884693146, 7140, 6022560, 97.77970399285705
358, 478.3125, 3478.8405735492706, 7160, 6042540, -39.20961712772432
359, 479.765625, 3502.86115026474, 7180, 6062520, -9.959939451272856
360, 480.84375, 3534.462537765503, 7200, 6076889, 73.52718615043628
361, 482.0625, 3552.460171699524, 7220, 6091762, 89.00662702050224
362, 483.265625, 3570.0266547203064, 7240, 6104239, 94.15132521082691
363, 484.78125, 3582.946793079376, 7260, 6119048, 79.68603964150498
364, 485.859375, 3598.840754032135, 7280, 6132344, 81.44049413249972
365, 486.9375, 3608.740290403366, 7300, 6146091, 89.92693369736345
366, 488.0, 3620.1207649707794, 7320, 6159258, 96.83421269343555
367, 489.0, 3631.9906997680664, 7340, 6171990, 90.63243125189317
368, 490.03125, 3640.6685848236084, 7360, 6184986, 89.72070494853682
369, 491.609375, 3670.1422941684723, 7380, 6204966, -2.4836472840281525
370, 492.71875, 3691.136598110199, 7400, 6218647, 87.9579425410746
371, 494.28125, 3713.580806493759, 7420, 6238627, -4.816891936880767
372, 495.8125, 3728.6521286964417, 7440, 6258607, -4.152349404837502
373, 496.8125, 3779.2137672901154, 7460, 6271548, 89.0063335956606
374, 497.9375, 3796.8621287345886, 7480, 6285717, 89.04356448923735
375, 498.96875, 3812.2011959552765, 7500, 6299021, 89.64041533082349
376, 500.078125, 3830.588674545288, 7520, 6313087, 89.81177580422991
377, 501.21875, 3843.0334022045135, 7540, 6327765, 74.16944965217843
378, 502.296875, 3854.4658954143524, 7560, 6341472, 88.78198576922887
379, 503.328125, 3871.892730951309, 7580, 6354758, 89.19874726086826
380, 504.859375, 3887.1702933311462, 7600, 6374738, -4.89580891700912
381, 505.984375, 3893.2448992729187, 7620, 6389315, 82.97025879273781
382, 507.53125, 3913.3245298862457, 7640, 6409295, -3.087528018010339
383, 508.546875, 3931.269031763077, 7660, 6421971, 85.25097600229077
384, 509.640625, 3947.2714059352875, 7680, 6435989, 85.47538974829769
385, 511.21875, 3962.100128889084, 7700, 6455969, -2.752171080372033
386, 512.140625, 3968.01002907753, 7720, 6467876, 76.44573387136299
387, 513.28125, 4001.9478080272675, 7740, 6482322, 83.4071001499515
388, 514.359375, 4010.062883615494, 7760, 6496038, 92.2869544948235
389, 515.5625, 4032.0804677009583, 7780, 6511320, 82.9947643372117
390, 516.8125, 4046.3830597400665, 7800, 6527082, 62.98928519191829
391, 518.375, 4063.024013519287, 7820, 6547062, -2.600974096518989
392, 519.953125, 4081.948342561722, 7840, 6567042, -4.6135349795695895
393, 521.015625, 4102.07311964035, 7860, 6580625, 76.12236522956358
394, 522.5625, 4114.582430124283, 7880, 6600605, -3.7796299207696236
395, 523.71875, 4138.9790551662445, 7900, 6615239, 84.13034200315164
396, 524.828125, 4163.758732557297, 7920, 6629368, 74.8909091585426
