Iteration, CPU Time, API Time, Total Episodes, Total Steps, Total Reward
104, 31.65625, 1011.3775055408478, 2100, 106027, 392.325
105, 32.15625, 1020.1462743282318, 2120, 107903, 169.675
106, 32.359375, 1033.27769780159, 2140, 108577, -60.975
107, 32.921875, 1043.7097489833832, 2160, 110678, 214.1
108, 33.25, 1049.3383269309998, 2180, 111747, 24.575
109, 33.5625, 1059.1966469287872, 2200, 112909, 27.75
110, 33.78125, 1066.6010527610779, 2220, 113663, -57.475
111, 33.96875, 1074.069932460785, 2240, 114293, -74.725
112, 34.390625, 1081.705764055252, 2260, 115850, 106.7
113, 34.6875, 1089.8394522666931, 2280, 116864, -8.425
114, 35.0625, 1096.2007007598877, 2300, 118261, 68.35
115, 35.484375, 1106.4780237674713, 2320, 119781, 98.55
116, 35.8125, 1114.3213057518005, 2340, 120855, 16.75
117, 36.234375, 1127.3966331481934, 2360, 122399, 105.925
118, 36.546875, 1137.947721004486, 2380, 123540, 24.975
119, 36.828125, 1145.2074642181396, 2400, 124475, -13.05
120, 37.109375, 1156.7839167118073, 2420, 125437, -4.375
121, 37.40625, 1173.4529066085815, 2440, 126405, -21.3
122, 37.8125, 1185.3789014816284, 2460, 127916, 92.175
123, 38.125, 1193.7729785442352, 2480, 129049, 32.875
124, 38.40625, 1204.2005944252014, 2500, 130039, -1.5
125, 38.75, 1209.418744802475, 2520, 131349, 60.075
126, 39.078125, 1216.519246339798, 2540, 132415, 8.425
127, 39.625, 1230.0920946598053, 2560, 134471, 215.775
128, 39.796875, 1239.1691672801971, 2580, 135078, -72.225
129, 40.15625, 1252.2480335235596, 2600, 136306, 40.125
130, 40.265625, 1259.0214395523071, 2620, 136630, -124.0
131, 40.390625, 1266.168824672699, 2640, 137025, -126.325
132, 41.171875, 1279.908332824707, 2660, 138962, 175.3
133, 41.453125, 1301.4564516544342, 2680, 139893, -14.6
134, 41.75, 1310.3730051517487, 2700, 140980, 3.5
135, 42.265625, 1319.8354587554932, 2720, 142878, 201.3
136, 42.546875, 1327.800491809845, 2740, 143935, 6.175
137, 42.8125, 1337.8951461315155, 2760, 144948, -7.575
138, 43.15625, 1346.966519355774, 2780, 146135, 33.175
139, 43.515625, 1352.7400181293488, 2800, 147470, 50.375
140, 43.890625, 1359.8528745174408, 2820, 148770, 50.15
141, 44.234375, 1375.5543630123138, 2840, 150023, 45.825
142, 44.65625, 1386.771484375, 2860, 151454, 83.45
143, 44.96875, 1393.5313715934753, 2880, 152533, 25.7
144, 45.421875, 1402.6622397899628, 2900, 154191, 135.525
145, 45.671875, 1408.8231513500214, 2920, 155029, -38.95
146, 45.921875, 1419.3646733760834, 2940, 155951, -15.75
147, 46.40625, 1433.8053987026215, 2960, 157673, 136.125
148, 46.828125, 1460.5311496257782, 2980, 159156, 106.9
149, 47.3125, 1469.532345533371, 3000, 160971, 175.05
150, 47.578125, 1477.018832206726, 3020, 161888, -28.825
151, 48.046875, 1482.5742056369781, 3040, 163574, 132.35
152, 48.4375, 1497.680405139923, 3060, 164960, 57.075
153, 48.765625, 1514.9744820594788, 3080, 166063, 6.125
154, 49.140625, 1524.7282676696777, 3100, 167407, 71.6
155, 49.65625, 1536.6984481811523, 3120, 169379, 178.825
156, 49.984375, 1553.7009193897247, 3140, 170471, 17.125
157, 50.21875, 1565.8421330451965, 3160, 171332, -26.325
158, 50.3125, 1583.5318400859833, 3180, 171538, -153.5
159, 50.46875, 1599.3601021766663, 3200, 171952, -111.125
160, 50.890625, 1610.0419042110443, 3220, 173430, 87.775
161, 51.09375, 1620.890992641449, 3240, 174093, -66.2
162, 51.328125, 1628.698247909546, 3260, 174918, -32.85
163, 51.796875, 1641.9694204330444, 3280, 176646, 146.7
164, 52.25, 1653.1520624160767, 3300, 178364, 151.075
165, 52.359375, 1664.6619057655334, 3320, 178665, -129.75
166, 52.640625, 1673.456862449646, 3340, 179628, -12.375
167, 53.03125, 1685.8075363636017, 3360, 180988, 54.425
168, 53.203125, 1700.0316126346588, 3380, 181580, -72.4
169, 53.46875, 1710.0865025520325, 3400, 182392, -48.475
170, 53.890625, 1726.568531036377, 3420, 183955, 114.8
171, 54.375, 1743.7835462093353, 3440, 185770, 165.7
172, 54.6875, 1763.9359591007233, 3460, 186846, 12.85
173, 55.046875, 1779.9379634857178, 3480, 188109, 55.475
174, 55.359375, 1792.4210224151611, 3500, 189180, 13.25
175, 55.65625, 1811.7565503120422, 3520, 190195, -9.275
176, 56.125, 1824.2800343036652, 3540, 191942, 153.65
177, 56.34375, 1836.3540132045746, 3560, 192664, -49.25
178, 56.734375, 1850.0562636852264, 3580, 194065, 76.225
179, 57.296875, 1864.0831649303436, 3600, 195431, 71.875
180, 57.5625, 1872.3652098178864, 3620, 196271, -49.175
181, 57.8125, 1880.891141653061, 3640, 197156, -33.525
182, 58.015625, 1891.4463272094727, 3660, 197809, -73.925
183, 58.4375, 1908.7623336315155, 3680, 199372, 110.675
184, 58.53125, 1930.323591709137, 3700, 199633, -139.75
185, 58.953125, 1943.826725244522, 3720, 201216, 114.3
186, 59.453125, 1954.1666300296783, 3740, 203128, 178.95
187, 59.5625, 1982.7948160171509, 3760, 203346, -150.5
188, 60.046875, 1995.729530096054, 3780, 204894, 97.85
189, 60.4375, 2015.803339958191, 3800, 206208, 51.175
190, 60.8125, 2026.1379387378693, 3820, 207552, 66.375
191, 61.421875, 2036.548982143402, 3840, 209711, 242.625
192, 61.828125, 2048.451565027237, 3860, 211092, 74.8
193, 62.03125, 2062.612536907196, 3880, 211696, -84.25
194, 62.515625, 2084.283728122711, 3900, 213410, 141.825
195, 62.890625, 2095.1065735816956, 3920, 214766, 73.5
196, 63.5, 2109.5058109760284, 3940, 216993, 261.55
197, 63.75, 2120.1066319942474, 3960, 217781, -44.025
198, 64.359375, 2133.59424328804, 3980, 220116, 278.1
199, 64.6875, 2142.8958666324615, 4000, 221263, 24.55
200, 64.875, 2158.8372206687927, 4020, 221851, -89.35
201, 65.21875, 2172.21337556839, 4040, 223130, 42.975
202, 65.46875, 2186.4935812950134, 4060, 224100, -9.525
203, 65.765625, 2195.7157826423645, 4080, 225126, 3.375
204, 66.078125, 2213.882113456726, 4100, 226211, 17.025
205, 66.578125, 2230.1359944343567, 4120, 227981, 167.925
206, 66.859375, 2239.1536870002747, 4140, 228991, 12.575
207, 67.328125, 2247.720676422119, 4160, 230642, 147.25
208, 67.71875, 2260.6585388183594, 4180, 232027, 63.425
209, 68.0, 2272.4225442409515, 4200, 233009, -8.175
210, 68.34375, 2289.215836763382, 4220, 234213, 46.5
211, 68.46875, 2301.0258343219757, 4240, 234498, -141.45
212, 68.703125, 2316.3321816921234, 4260, 235269, -48.55
213, 69.140625, 2332.7954335212708, 4280, 236789, 97.175
214, 69.5625, 2345.98895406723, 4300, 238346, 112.475
215, 69.859375, 2359.0052807331085, 4320, 239273, -19.725
216, 70.375, 2377.3117904663086, 4340, 241142, 168.75
217, 70.703125, 2388.50581073761, 4360, 242333, 31.975
218, 71.171875, 2400.514284133911, 4380, 244013, 145.15
219, 71.34375, 2417.5397560596466, 4400, 244578, -84.1
220, 71.609375, 2490.215922832489, 4420, 245480, -21.3
221, 72.046875, 2506.7522869110107, 4440, 247081, 116.6
222, 72.328125, 2526.4845972061157, 4460, 248063, -9.275
223, 72.5625, 2539.9703776836395, 4480, 248886, -51.775
224, 72.78125, 2557.847254037857, 4500, 249549, -70.875
225, 73.125, 2573.2602319717407, 4520, 250765, 35.2
226, 73.265625, 2593.984452724457, 4540, 251234, -113.875
227, 73.71875, 2610.381504058838, 4560, 252814, 115.75
228, 74.140625, 2624.201669692993, 4580, 254226, 76.5
